Λασιθίου	Έβρου	Φωκίδας	Ανατολικής Αττικής	Άνδρου	Κεφαλληνίας	Άρτας	Ημαθίας	Μαγνησίας	Βορείου Τομέα Αθηνών	Γρεβενών	Δράμας	Δυτικού Τομέα Αθηνών	Δυτικής Αττικής	Πέλλας	Ζακύνθου	Θεσπρωτίας	Ηρακλείου	Θάσου	Θεσσαλονίκης	Ιθάκης	Ικαρίας	Ιωαννίνων	Καβάλας	Μεσσηνίας	Καλύμνου	Καρδίτσας	Καρπάθου	Ευρυτανίας	Καστοριάς	Πιερίας	Κύθνου	Κέρκυρας	Κιλκίς	Κοζάνης	Ροδόπης	Κορινθίας	Κεντρικού Τομέα Αθηνών	Κω	Φθιώτιδας	Λάρισας	Λευκάδας	Λήμνου	Βοιωτίας	Αιτωλ/νανίας	Μήλου	Μυκόνου	Λέσβου	Νάξου	Αργολίδας	Νήσων	Νοτίου Τομέα Αθηνών	Ξάνθης	Πάρου	Αχαϊας	Πειραιώς	Χαλκιδικής	Πρέβεζας	Ηλείας	Ρεθύμνης	Ρόδου	Σάμου	Θήρας	Σερρών	Λακωνίας	Σποράδων	Σύρου	Τήνου	Τρικάλων	Αρκαδίας	Φλώρινας	Εύβοιας	Χανίων	Χίου
0.297	1531.8622	49.4869	16.9517	3.9811	3.5613	71.4507	759.1064	210.3889	14.3382	315.9478	4444.0967	12.9515	10.0595	702.1232	6.3119	69.9695	0.5328	3824.578	1479.2758	3.4808	0.3341	126.2479	0	1.4308	0.2557	207.2605	0.0467	75.4286	241.4426	779.2512	5.325	48.5233	1152.4748	456.9118	2574.0207	5.9711	12.7254	0.0257	92.0808	352.8902	42.1772	1553.3014	39.9636	26.6671	2.412	1.568	0.3208	0.6231	3.6469	8.3033	11.945	3802.1536	1.3882	17.9109	12.2386	1671.7402	54.5347	7.0586	0.4593	0.01	0.2841	0.1507	2104.2616	1.4534	73.8678	2.1574	1.8046	196.8662	3.047	241.0164	20.4026	0.7101	0.8303
16.3561	0.3538	182.4155	544.0461	182.8458	557.233	118.952	11.1919	42.9826	611.9285	27.9566	1.5511	697.4431	850.0995	8.5932	987.6234	36.9932	29.3431	0.8833	6.1151	544.6408	18.4005	62.2443	1.4498	0	11.7456	53.552	2.5701	149.3359	14.7038	15.5315	244.5707	25.6545	4.2462	18.6269	0.5945	1399.2678	637.6977	1.4157	125.5077	33.1076	108.6187	0.3592	339.69	323.9812	131.906	72.0183	17.6697	34.078	1607.6334	454.6257	594.1417	0.8781	63.7561	433.9066	664.7037	3.405	108.5702	2085.4948	25.2982	0.5488	15.6485	8.3003	2.7504	3621.5392	15.0911	99.0869	82.885	42.3471	2863.351	8.8348	460.8045	39.1117	45.7326
117.0475	0.0624	10.8065	91.5766	235.5565	2.9895	4.1217	1.0028	5.6112	114.0325	2.4371	0.2736	54.3883	77.5024	0.738	5.2984	1.2818	209.9856	0.1558	1.0785	2.9219	1204.5495	2.1568	0.2557	11.6946	0	6.9911	294.2617	8.1606	1.279	2.0276	208.8893	0.8889	0.7489	1.3827	0.1048	50.7211	111.1099	4468.439	16.3845	4.3221	3.7637	0.0634	32.8404	11.226	208.7504	664.4007	333.9307	929.8594	29.8072	40.236	115.3914	0.1549	1034.0552	15.035	59.0099	0.6005	3.762	6.8583	110.9918	1412.4766	1386.9071	628.4123	0.4851	11.8789	1.9701	679.7489	574.6622	5.5282	24.9038	0.6591	60.3295	63.1851	864.2684
8.1405	50.4702	1356.5451	464.6818	109.1307	96.9831	1256.9575	811.1491	2171.172	393.0416	2039.6264	221.2764	355.0288	275.7538	625.5651	171.89	777.7055	14.6044	126.0083	872.3441	94.7924	9.158	1403.2348	206.8199	41.6089	7.0102	0	1.2792	1943.4945	1070.3976	1640.0121	145.9695	539.3323	605.734	1355.9911	84.8062	180.4643	348.8304	0.7046	2657.9632	3681.4461	513.9808	51.2427	1095.4888	688.6667	66.1173	42.9834	8.7944	17.0816	106.0543	227.6129	327.4374	125.2694	38.0522	487.7592	335.4856	485.7431	606.1484	192.2238	12.5911	0.2731	7.7883	4.1311	392.3626	42.2651	762.2933	59.139	49.4691	4626.6711	88.6078	643.149	559.2801	19.4663	22.7614
975.6402	0.0115	1.993	16.8893	5.924	0.6589	0.9084	0.185	1.0349	19.347	0.4495	0.0505	22.0013	17.082	0.1361	1.1678	0.2825	536.4809	0.0287	0.1989	0.644	0.6612	0.4754	0.0472	2.5775	292.7226	1.2893	0	1.505	0.2359	0.3739	7.9292	0.1959	0.1381	0.255	0.0193	11.1791	21.3571	409.8111	3.0218	0.7971	0.8295	0.0117	6.0567	2.4743	4.7113	3.328	0.6349	71.9835	6.5696	16.2444	21.2905	0.0286	2.9462	3.3138	23.8521	0.1108	0.8292	1.5116	282.4404	1303.4598	0.5623	151.413	0.0895	2.6182	0.3633	4.5788	3.8301	1.0196	5.4889	0.1216	11.1265	160.7868	1.6432
9.5043	18.4713	1583.7883	542.5235	127.4118	364.6235	1700.6051	296.8702	1000.5518	458.8824	677.8079	80.9835	414.5018	321.9501	207.8876	646.2481	517.1645	17.0508	46.117	319.2637	356.3839	10.6923	870.1838	75.6934	146.4947	8.1846	1944.3809	1.4935	0	355.7141	600.2234	170.4234	358.6493	221.6888	450.6225	31.0377	611.3474	407.2651	0.8226	3103.2444	1347.362	1223.6493	18.754	1279.0008	2186.4476	77.193	50.1843	10.2677	19.9431	373.3905	265.7417	382.2884	45.8466	44.4269	1833.7914	391.6848	177.7741	1223.1031	722.6893	14.7004	0.3189	9.0931	4.8232	143.5983	148.8048	351.2947	69.0464	57.756	1537.5337	311.9661	213.731	652.9747	22.7272	26.5745
1.4768	58.3521	246.0926	84.2977	19.7973	36.1092	724.4559	1845.904	542.6421	71.3022	3203.5022	255.833	64.4062	36.7703	2267.725	63.9988	709.445	2.6494	145.6869	1008.5777	35.2932	1.6614	1280.0705	239.1212	14.5077	1.2717	968.2719	0.2321	352.5718	0	971.6998	26.4805	491.9942	700.3312	3072.1807	98.0503	60.5425	63.2818	0.1278	482.1845	957.1326	427.6495	59.2453	198.734	270.3866	11.9944	7.7977	1.5954	3.0988	36.9774	41.2912	59.4003	144.8327	6.9031	181.6045	60.8609	561.6014	552.9458	71.5696	2.2842	0.0496	1.4129	0.7494	453.6377	14.7365	190.5221	10.7285	8.9743	1431.8505	30.8947	3753.4527	101.4597	3.5314	4.1292
2.3583	190.4371	392.9893	134.6177	31.615	28.0961	288.0851	3060.6739	1670.7559	113.8636	1273.8956	834.9325	102.8514	79.8855	2252.2453	49.7968	282.1159	4.2309	475.4615	3291.5782	27.4612	2.6531	509.0292	780.392	12.0541	2.0309	1645.9276	0.3706	598.9987	973.4923	0	42.2876	195.645	2285.5899	1842.2601	319.9955	52.2808	101.0557	0.2041	731.239	2802.397	170.0579	193.352	317.3616	107.5212	19.1541	12.4522	2.5477	4.9485	30.7238	65.9392	94.8582	472.6738	11.0238	141.3032	97.1897	1832.8335	219.8829	55.687	3.6476	0.0791	2.2563	1.1968	1480.4848	12.2441	586.604	17.1325	14.3311	1563.3831	25.6696	971.7737	162.0242	5.6394	6.594
47.7323	1.3002	225.1868	1908.294	887.693	62.2952	85.8894	20.8973	116.9275	2376.2346	50.7843	5.7006	2081.7141	1615.0116	15.3776	110.4102	26.7109	85.6328	3.2463	22.4739	60.8875	501.541	44.9436	5.3282	243.694	209.0481	145.6814	7.5004	170.053	26.6516	42.251	0	18.5238	15.6052	28.8127	2.1848	1056.9381	2315.3113	151.8509	341.4241	90.0642	78.4282	1.3201	684.3363	233.9308	387.6793	1281.7863	51.566	883.8978	621.1297	1334.61	2404.5521	3.2273	1134.7339	313.3026	1967.1221	12.514	78.3932	142.9151	73.8285	1.6016	45.6675	24.2229	10.1082	247.5346	41.0533	1763.5541	1475.178	115.1986	518.951	13.7343	1257.1605	114.1409	133.4627
1.2614	11.9887	149.9742	41.9574	14.1014	64.3818	1291.6877	379.2499	238.3251	47.1926	947.3536	52.5621	53.7876	65.5606	291.1943	114.1083	4350.4015	2.263	29.9321	207.2191	62.9269	1.4191	2109.2451	49.1286	25.8669	0.9058	500.6794	0.1982	365.8275	498.2594	199.6423	18.8616	0	143.8864	631.1944	20.1451	107.9459	49.18	0.1092	249.3306	415.1757	1576.0286	12.1722	90.0847	482.0929	10.1727	5.5541	1.3627	2.6282	65.9298	35.0612	45.8209	29.7569	4.9169	323.7935	51.2627	115.3848	1977.6527	127.6056	1.951	0.0423	1.2068	0.6401	93.2021	26.2745	83.6754	7.6417	6.3922	740.3891	55.084	299.3795	35.5378	3.0163	3.5269
0.8588	278.5156	143.1108	49.0223	11.5129	10.2989	206.6274	2195.2515	608.4215	41.4645	913.6946	1221.0946	37.4543	29.0911	2448.0227	18.2534	202.3441	1.5407	695.3657	3918.0247	10.0662	0.9661	365.0949	1141.3287	4.1378	0.7396	599.3744	0.1349	218.131	698.2254	2253.508	15.3993	140.324	0	1321.3509	467.9956	17.2678	36.8004	0.0743	266.2876	1020.5193	121.9719	282.7786	115.5702	77.1182	6.9751	4.5346	0.9278	1.8021	10.5465	24.0124	34.5435	691.2886	4.0144	51.7963	35.3926	2391.862	157.7083	20.4127	1.3283	0.0288	0.8217	0.4358	3077.4094	4.2031	213.6174	6.239	5.2188	569.3207	8.8116	1151.2055	59.0021	2.0536	2.4012
1.5961	112.0778	265.9716	91.108	21.3967	45.7456	917.8008	3545.4555	1130.7523	77.0619	4058.4236	491.3823	69.6089	46.5833	2794.3685	81.0782	898.7752	2.8634	279.8257	1937.2087	44.7119	1.7956	1621.684	459.2836	18.3794	1.3745	1226.6755	0.2508	446.663	3101.3876	1866.3761	28.6196	623.2931	1345.1495	0	188.3285	76.7003	68.3936	0.1381	494.8959	1994.4636	541.7767	113.7944	214.7874	342.545	12.9633	8.4276	1.7243	3.3491	46.8455	44.627	64.1991	278.185	7.4608	230.0695	65.7771	1078.6865	700.5109	90.6694	2.4687	0.0536	1.527	0.81	871.317	18.6692	397.0082	11.5951	9.6992	1813.9697	39.1396	2872.9148	109.6555	3.8167	4.4627
0.1222	3644.9755	20.3689	6.9773	1.6386	1.4658	29.4092	312.4495	86.5973	5.9016	130.0459	1814.0214	5.3309	4.1406	288.9952	2.598	28.7999	0.2193	2388.6602	608.8783	1.4327	0.1375	51.9644	2583.3542	0.5889	0.1053	85.3096	0.0192	31.0468	99.3792	320.7412	2.1918	19.9725	474.3652	188.0675	0	2.4577	5.2378	0.0106	37.901	145.2516	17.3604	639.6454	16.4491	10.9763	0.9928	0.6454	0.1321	0.2565	1.5011	3.4177	4.9166	3978.6761	0.5714	7.3722	5.0374	688.0978	22.4468	2.9054	0.1891	0.0041	0.1169	0.062	866.126	0.5982	30.4044	0.888	0.7428	81.0313	1.2542	99.2037	8.3978	0.2923	0.3418
70.6213	1.464	754.8133	2349.0539	789.4819	356.9972	492.2092	46.3106	185.5863	2642.153	115.6812	6.4184	3011.355	3670.5156	35.5577	632.7313	153.0733	126.6961	3.655	25.3035	348.9332	79.4481	257.5595	5.9991	1391.6981	50.7144	231.2242	11.0971	617.9397	60.8429	67.0611	1055.9947	106.1551	17.5701	77.0758	2.4599	0	2753.4182	6.1126	541.9105	142.9491	449.451	1.4864	1466.6958	1340.5951	569.5317	310.9571	76.2934	147.1404	3547.2074	1962.9406	2565.3544	3.6336	275.2827	1795.4535	2870.0233	14.0896	449.2504	816.1735	109.2302	2.3696	67.5663	35.8381	11.381	1413.6445	65.1595	427.8323	357.8733	182.8423	2963.6752	36.5575	1989.6378	168.8746	197.4619
135.0814	3.1208	540.5018	4580.3144	1720.152	163.7994	225.836	50.1581	280.651	5570.8806	121.8932	13.6827	5694.7553	4246.5213	36.9096	290.3132	70.2333	242.3388	7.7918	53.9421	160.0979	151.9663	118.1749	12.7889	640.7644	110.5739	349.6665	21.2261	408.1637	63.9696	101.4115	2302.3921	48.7066	37.4561	69.1567	5.2441	2779.093	0	11.692	819.491	216.1733	206.2196	3.1686	1642.5536	615.0991	1099.6491	677.9818	145.9307	284.0953	1633.2022	3785.5744	5738.0368	7.7461	600.2063	823.7919	5600.3306	30.0363	206.1275	375.7819	208.933	4.5326	129.238	68.5503	24.2621	650.869	98.5368	932.8057	780.2808	276.5014	1364.5328	32.9651	3017.4546	323.0162	377.6967
163.6641	0.0063	1.0861	9.2041	171.8182	0.3591	0.4951	0.1008	0.564	10.5436	0.2449	0.0275	11.9901	9.3091	0.0742	0.6364	0.154	293.6166	0.0157	0.1084	0.351	878.6151	0.2591	0.0257	1.4047	4487.0283	0.7027	411.4574	0.8202	0.1285	0.2038	152.3667	0.1068	0.0753	0.139	0.0105	6.0922	11.639	0	1.6468	0.4344	0.4521	0.0064	3.3007	1.3484	226.5881	484.6277	243.5737	678.2523	3.5803	8.8527	11.6026	0.0156	754.2542	1.8059	12.9987	0.0604	0.4519	0.8238	155.1965	1975.0242	1011.6388	878.6902	0.0488	1.4268	0.198	495.8182	419.1666	0.5556	2.9913	0.0662	6.0635	88.3498	630.4094
19.0373	22.5415	3172.369	1086.6886	255.2092	226.8035	842.67	362.286	2027.109	919.162	925.5322	98.8284	830.2579	644.8743	266.5939	401.9798	352.9036	34.1532	56.2789	389.614	221.6782	21.4169	636.7534	92.3726	97.3061	16.394	2655.0106	2.9914	3099.1787	485.72	732.4836	341.3625	244.7357	270.5382	499.5106	37.8769	422.0315	815.7704	1.6478	0	1561.3942	606.3327	22.8865	2561.8961	941.4144	154.6211	100.5205	20.5665	39.9465	248.0148	532.2876	765.7337	55.9489	88.9883	1140.6675	784.5548	216.9469	606.0621	449.5322	29.4453	0.6388	18.2137	9.6609	175.2404	98.8406	711.7131	138.3018	115.6867	2099.4694	207.2172	238.1034	1307.9253	45.5237	53.2295
5.0184	86.4674	836.2582	286.4586	67.2749	59.787	589.6938	1389.7031	3555.3042	242.2951	1743.6465	379.0986	218.8617	169.9933	1022.635	105.9646	577.4752	9.003	215.8819	1494.5313	58.4359	5.6456	1041.9538	354.3347	25.6506	4.3216	3658.1229	0.7886	1331.2923	982.2152	2809.7546	89.9855	400.4742	1037.7653	1995.2216	145.293	111.2504	215.0406	0.4344	1556.0486	0	348.0988	87.7909	675.3269	248.1633	40.7588	26.4979	5.4214	10.5302	65.3784	140.3147	201.8526	214.6161	23.4579	300.6849	206.814	832.1926	450.0877	118.4998	7.762	0.1684	4.8013	2.5467	672.2097	26.0551	1248.2588	36.4573	30.4958	3434.8221	54.6239	951.0688	344.7781	12.0002	14.0316
5.242	10.3057	623.2517	174.362	58.601	2284.5045	3050.7749	326.0096	204.8664	196.1195	814.3534	45.1833	223.5244	272.4494	250.3132	474.1985	2241.2105	9.4043	25.7301	178.1291	261.5043	5.8972	1813.1427	42.2318	107.4946	3.7644	514.8311	0.8237	1225.7203	428.3122	171.6159	78.3828	1554.2609	123.6872	542.5854	17.3171	448.5894	204.3765	0.4537	607.4339	356.8921	0	10.4635	374.3637	2003.4268	42.2747	23.0812	5.663	10.9218	273.9834	145.7035	190.4172	25.5793	20.4335	1345.5968	213.0317	99.1867	4915.6728	530.2939	8.1079	0.1759	5.0152	2.6602	80.1181	109.1898	71.9288	31.7565	26.5639	636.451	228.914	257.3516	147.6852	12.5351	14.6569
0.0731	379.6717	12.1829	4.1732	0.9801	0.8767	17.59	186.8796	51.7943	3.5298	77.7819	1094.0743	3.1884	2.4765	172.8513	1.5539	17.2255	0.1312	947.9208	364.1735	0.8569	0.0822	31.0805	1551.9002	0.3523	0.063	51.0246	0.0115	18.5693	59.4398	191.8389	1.3109	11.9458	283.7231	112.4853	637.9704	1.47	3.1328	0.0063	22.669	86.8758	10.3834	0	9.8384	6.5651	0.5938	0.386	0.079	0.1534	0.8978	2.0441	2.9407	942.3629	0.3417	4.4094	3.0129	411.559	13.4257	1.7377	0.1131	0.0025	0.0699	0.0371	518.0397	0.3578	18.185	0.5311	0.4443	48.4657	0.7501	59.3349	5.0228	0.1748	0.2044
38.1014	9.6764	3494.129	2174.9086	510.7779	268.2375	408.7924	155.5182	870.1755	1839.6018	377.9372	42.4244	1661.6858	2413.4775	114.4416	475.4163	127.1313	68.3546	24.159	167.2509	262.1785	42.8635	213.9098	39.6531	335.011	32.8111	1084.1623	5.9871	1265.5365	198.3436	314.4356	683.206	88.1645	116.1348	214.4266	16.2595	1452.9938	1632.6748	3.2979	2540.9058	670.2648	373.2806	9.8246	0	1113.3986	309.4571	201.1826	41.1615	79.9493	853.8875	1065.3252	1532.5464	24.0174	178.102	1349.0527	1570.2151	93.1295	373.114	531.6559	58.9315	1.2785	36.4531	19.3353	75.226	340.294	305.5194	276.7984	231.5364	857.3176	713.419	102.2104	2617.6936	91.1106	106.5339
15.6725	6.6195	1863.382	521.3079	175.2038	799.923	2225.6158	209.4019	322.734	586.3532	523.079	29.0221	668.2938	814.57	160.7822	1417.76	692.1495	28.1167	16.5269	114.4155	781.8465	17.6315	1164.6145	27.1262	321.3847	11.2547	695.8085	2.4627	2220.9058	275.1127	110.232	234.349	479.9999	79.4465	348.5124	11.1231	1341.1938	611.0455	1.3565	942.3808	248.588	2032.2959	6.7209	1119.2739	0	126.3931	69.0084	16.9312	32.6538	819.1563	435.6248	569.3099	16.4302	61.0914	4023.0311	636.9228	63.7095	2031.3887	1585.4593	24.2409	0.5259	14.9945	7.9534	51.4613	326.4528	113.3122	94.9456	79.4209	408.804	684.4013	165.3016	441.5454	37.4771	43.8212
29.6883	0.5854	101.3894	859.1929	301.9473	33.4071	46.0596	9.4088	52.6456	986.1139	22.8652	2.5667	1119.2632	866.0849	6.9236	59.2098	14.3242	53.2618	1.4616	10.1187	32.6522	33.3992	24.102	2.399	130.6849	208.1227	65.5918	4.6651	76.5649	11.9997	19.0233	404.1509	9.9337	7.0262	12.9728	0.9837	566.8005	1088.5692	226.3579	153.7247	40.5506	42.0588	0.5944	308.1194	125.4505	0	172.9958	32.073	1309.9024	333.0911	838.3821	1085.1618	1.4531	1129.7108	168.0137	1221.257	5.6343	42.04	76.6413	45.9194	0.9962	28.404	1327.1379	4.5512	132.7458	18.4839	238.0174	199.0987	51.8677	278.2987	6.1837	566.0257	70.9933	83.0103
14.0551	0.3829	66.3085	561.911	2069.6854	18.3433	25.2908	6.1534	34.4301	699.6995	14.9538	1.6786	612.9758	475.5518	4.5281	32.5111	7.8652	25.2152	0.9559	6.6176	17.9289	1716.6421	13.234	1.5689	71.7575	664.8869	42.8969	2.2086	50.0733	7.8478	12.4411	1281.7376	5.4545	4.5951	8.4841	0.6433	311.2231	681.7666	482.9685	100.5348	26.52	23.0937	0.3887	201.5078	68.8826	114.155	0	27.8366	4009.9053	182.8961	392.9856	708.0378	0.9503	3609.0718	92.2542	579.2333	3.6848	23.0834	42.0824	21.7393	0.4716	886.3784	7.1326	2.9764	72.8884	12.0885	4170.9158	5049.1435	33.9211	152.8089	4.0442	370.18	33.6096	72.0457
4.0251	0.0784	13.5751	115.0379	40.3822	4.5232	6.2363	1.2598	7.0488	131.8822	3.0614	0.3437	149.8589	117.2645	0.927	8.0168	1.9394	7.2212	0.1957	1.3548	4.421	958.1424	3.2633	0.3212	17.6942	334.8297	8.7821	0.6325	10.2513	1.6066	2.547	54.0514	1.345	0.9407	1.7369	0.1317	76.7426	145.5859	243.2176	20.5823	5.4293	5.6946	0.0796	41.2539	16.9855	32.1536	27.8636	0	8.3069	45.0997	110.8642	145.1302	0.1945	24.6669	22.7484	162.5932	0.7544	5.6921	10.3769	6.2699	76.882	814.8409	2.0426	0.6094	17.9733	2.4748	38.3363	32.0675	6.9445	37.6806	0.8279	75.7855	9.6936	2381.3645
