Λασιθίου	Έβρου	Φωκίδας	Ανατολικής Αττικής	Άνδρου	Κεφαλληνίας	Άρτας	Ημαθίας	Μαγνησίας	Βορείου Τομέα Αθηνών	Γρεβενών	Δράμας	Δυτικού Τομέα Αθηνών	Δυτικής Αττικής	Πέλλας	Ζακύνθου	Θεσπρωτίας	Ηρακλείου	Θάσου	Θεσσαλονίκης	Ιθάκης	Ικαρίας	Ιωαννίνων	Καβάλας	Μεσσηνίας	Καλύμνου	Καρδίτσας	Καρπάθου	Ευρυτανίας	Καστοριάς	Πιερίας	Κύθνου	Κέρκυρας	Κιλκίς	Κοζάνης	Ροδόπης	Κορινθίας	Κεντρικού Τομέα Αθηνών	Κω	Φθιώτιδας	Λάρισας	Λευκάδας	Λήμνου	Βοιωτίας	Αιτωλ/νανίας	Μήλου	Μυκόνου	Λέσβου	Νάξου	Αργολίδας	Νήσων	Νοτίου Τομέα Αθηνών	Ξάνθης	Πάρου	Αχαϊας	Πειραιώς	Χαλκιδικής	Πρέβεζας	Ηλείας	Ρεθύμνης	Ρόδου	Σάμου	Θήρας	Σερρών	Λακωνίας	Σποράδων	Σύρου	Τήνου	Τρικάλων	Αρκαδίας	Φλώρινας	Εύβοιας	Χανίων	Χίου
459.9823	0.1527	26.439	224.0495	1524.6466	8.7115	12.011	2.4535	13.7284	257.1464	5.9626	0.6693	291.8673	225.8467	1.8055	15.44	3.7353	825.2174	0.3811	2.6386	8.5146	1838.2392	6.285	0.6256	34.0784	935.7257	17.1042	72.2795	19.9658	3.1292	4.9607	888.7984	2.5904	1.8322	3.3829	0.2565	147.8031	283.866	679.7101	40.0864	10.5744	10.9676	0.155	80.3475	32.7134	1322.1545	4032.2907	8.3636	0	86.8601	218.6227	282.9775	0.3789	4357.3503	43.8129	318.464	1.4692	10.9627	19.9856	436.1839	214.8568	881.4744	2469.5826	1.1868	34.6158	4.82	2892.2482	3719.5182	13.5254	72.5712	1.6125	147.6024	248.3095	21.6464
41.8333	0.9049	466.5573	1391.4865	467.6623	220.6655	304.2393	28.625	109.935	1565.1218	71.5036	3.9673	1783.8245	2174.2682	21.9785	391.0973	94.6161	75.0504	2.2592	15.6403	215.6789	47.0623	159.2	3.7081	1603.7436	30.0415	136.9694	6.5735	381.9545	37.6076	39.7244	625.5295	65.6155	10.8603	47.6413	1.5205	3578.8898	1631.016	3.6209	321.0064	84.6782	277.81	0.9187	868.8208	828.6426	337.3712	184.1987	45.1936	87.161	0	1162.7794	1519.6144	2.246	163.0681	1109.787	1700.0882	8.7089	277.686	940.5294	64.7043	1.4037	40.0236	21.2293	7.0347	1629.0339	38.5983	253.431	211.992	108.3096	3415.2344	22.5966	1178.5939	100.0356	116.9686
102.0387	2.0147	348.9199	2956.8134	1039.1069	114.8206	158.3072	32.3795	181.1737	3393.5977	78.6879	8.8329	3851.8156	2976.7397	23.8269	203.5047	49.2323	183.0613	5.03	34.8222	112.2259	114.7933	82.8386	8.2558	449.165	96.2799	225.7266	16.034	263.4893	41.2955	65.466	1390.839	34.1422	24.1797	44.6444	3.3853	1948.0973	3746.1855	8.8321	529.0259	139.5503	144.5564	2.0455	1060.3474	431.1741	835.7181	590.344	110.2352	215.9106	1144.8363	0	3734.4596	5.0005	522.617	577.4642	4202.8154	19.3899	144.4919	263.4168	157.8252	3.4238	97.6246	51.782	15.6623	456.2482	63.6103	812.2287	679.4196	178.495	956.5145	21.2806	1947.9122	244.0044	285.307
135.2163	2.8995	502.1656	4255.4867	1631.9149	152.3942	210.1133	46.601	260.7477	5130.3256	113.2487	12.7123	5258.223	3950.8417	34.2921	270.0991	65.3436	242.583	7.2392	50.1167	148.9505	152.118	109.9465	11.8819	596.1489	113.948	324.8688	21.2475	379.2175	59.433	94.2196	2372.6705	45.3153	34.7994	64.2522	4.8722	2585.5885	5737.3282	11.7038	761.3742	200.8427	191.8608	2.9439	1526.0667	572.2706	1100.7466	698.6766	146.0777	284.3816	1519.4845	3789.3884	0	7.1968	618.5212	766.4396	5605.973	27.9062	191.7751	349.6167	209.1415	4.5371	129.3682	68.6188	22.5412	605.5499	91.5488	961.2787	804.0906	256.8924	1269.5222	30.6273	2803.4621	323.3416	378.0736
0.1808	2345.33	30.1295	10.3208	2.4238	2.1683	43.5018	462.1724	128.0927	8.7296	192.3627	2683.2577	7.8854	6.1246	427.4789	3.8429	42.6001	0.3244	3533.25	900.6385	2.1193	0.2034	76.8644	3821.2368	0.8711	0.1557	126.1891	0.0284	45.9237	147.0007	474.4373	3.2421	29.5431	701.6765	278.1877	3940.9079	3.6354	7.7477	0.0156	56.0623	214.8528	25.6791	946.1574	24.3313	16.2361	1.4685	0.9547	0.1953	0.3794	2.2204	5.0554	7.2725	0	0.8452	10.9048	7.4513	1017.818	33.2031	4.2975	0.2797	0.0061	0.173	0.0918	1281.1532	0.8849	44.9735	1.3135	1.0987	119.8607	1.8551	146.7398	12.4219	0.4324	0.5055
12.4403	0.3389	58.6902	497.3514	1279.3046	16.2359	22.385	5.4464	30.4744	619.309	13.2357	1.4857	542.5544	420.9184	4.0078	28.7761	6.9616	22.3184	0.8461	5.8573	15.869	1297.1352	11.7136	1.3887	63.5131	1034.6054	37.9684	1.9548	44.3203	6.9461	11.0118	1134.4752	4.8278	4.0672	7.5094	0.5694	275.4658	603.4366	751.5362	88.9849	23.4731	20.4406	0.3441	178.3577	60.9691	1133.721	3608.3862	24.6384	4332.3371	161.8827	347.8344	626.6893	0.8411	0	81.6549	512.6885	3.2615	20.4315	37.2478	19.2416	237.5611	622.0036	2000.9731	2.6345	64.5146	10.6996	3691.7077	3120.9834	30.0238	135.2535	3.5795	327.649	29.7484	63.7682
20.9232	4.3656	2250.8764	695.9605	233.9041	1284.7243	1467.7831	138.0996	389.8472	782.8052	344.9648	19.1399	892.1907	1087.4735	106.0341	2277.0076	456.4693	37.5369	10.8994	75.4558	1255.6924	23.5385	768.0577	17.8896	429.0616	15.0254	485.7154	3.2878	1842.7152	181.4355	140.8689	312.8654	316.5577	52.3946	229.8423	7.3355	1790.5478	815.7704	1.811	1138.3401	300.2824	1340.2895	4.4324	1352.0164	3997.7337	168.7383	92.129	22.6039	43.5941	1093.5963	581.5712	760.0517	10.8355	81.5595	0	850.3095	42.0157	1339.6912	2546.367	32.3622	0.7021	20.0181	10.618	33.9385	435.8277	136.8757	126.7562	106.0291	269.6043	913.7033	109.0156	589.481	50.0334	58.5026
150.8888	2.9917	518.1234	4390.6757	1543.0209	169.7899	234.0976	48.0819	269.0338	5039.272	116.8464	13.1163	5719.6959	4401.8268	35.3818	300.9307	72.8025	270.7002	7.4692	51.7088	165.953	169.7496	122.4968	12.2595	664.1987	59.3208	335.1893	23.7102	391.2645	61.3217	97.2137	2065.3251	50.488	35.9053	66.294	5.0269	2880.7311	5562.8949	13.0603	785.5691	207.2251	213.7615	3.0374	1574.562	637.5948	1237.5729	608.1672	163.0092	319.7311	1692.9323	4240.1923	5545.4825	7.4254	538.4006	853.928	0	28.7927	213.6661	389.5251	233.3825	5.063	144.3615	76.5722	23.2576	674.6729	94.458	836.7588	699.9322	265.0559	1414.4371	31.6006	2892.523	360.8193	421.8952
0.6977	410.0448	116.2585	39.8241	9.3526	8.3665	167.8573	1783.35	494.2616	33.6844	742.2484	1797.7576	30.4266	23.6326	1442.171	14.8285	164.3777	1.2516	1023.7528	3482.795	8.1774	0.7849	296.5911	1680.3223	3.3614	0.6008	486.912	0.1096	177.2025	567.2153	1830.6757	12.5099	113.9946	2431.243	1073.4118	689.007	14.0278	29.8954	0.0604	216.3233	829.0363	99.086	416.3211	93.8854	62.6483	5.6664	3.6838	0.7537	1.4639	8.5676	19.5067	28.0617	1017.7503	3.2611	42.0776	28.7517	0	128.117	16.5826	1.0791	0.0234	0.6675	0.354	1743.8619	3.4144	173.5357	5.0683	4.2396	462.4974	7.1583	566.2139	47.9314	1.6683	1.9507
5.2318	13.3307	622.045	174.0244	58.4876	267.0324	3946.2278	421.7028	265.0006	195.7398	1053.3896	58.4459	223.0916	271.9219	323.7873	473.2803	2812.7992	9.3861	33.2827	230.4129	260.998	5.8858	2345.3523	54.628	107.2865	3.7571	556.725	0.8221	1223.3471	554.0342	221.9901	78.231	1950.6529	159.993	701.8498	22.3999	447.7208	203.9808	0.4528	606.2579	461.6458	4922.4021	13.5348	373.6389	1999.548	42.1929	23.0366	5.6521	10.9007	273.4529	145.4214	190.0485	33.0875	20.3939	1342.9916	212.6192	128.2997	0	529.2672	8.0922	0.1756	5.0055	2.655	103.635	108.9784	93.0419	31.695	26.5125	823.2677	228.4708	332.8918	147.3979	12.5108	14.6285
9.554	1.7212	887.4316	317.79	106.8045	1683.1662	578.6888	54.4472	153.7013	357.4418	136.0073	7.5461	407.3928	496.563	41.8055	2983.1943	179.9678	17.14	4.2972	29.7495	1645.1304	10.7481	302.8148	7.0532	2098.7315	6.8609	191.4984	1.5013	726.5098	71.5329	55.5391	142.8595	124.8074	20.6573	90.6177	2.8921	817.3451	372.4942	0.8269	448.8068	118.3895	528.4232	1.7475	533.0517	1576.1484	77.0494	42.0676	10.3213	19.9058	939.0563	265.5575	347.0521	4.2721	37.2414	2521.3567	388.269	16.5653	528.1873	0	14.7771	0.3206	9.1407	4.8483	13.3806	1465.2753	53.9647	57.879	48.4151	106.2943	1672.5504	42.9806	269.1667	22.8461	26.7135
1797.6893	0.1118	19.3685	164.1327	57.6649	6.4536	8.8978	1.7974	10.0571	188.3267	4.368	0.4903	214.164	167.3113	1.3226	11.4381	2.7672	3225.0909	0.2792	1.933	6.3078	6.5113	4.656	0.4583	25.2459	111.336	12.5301	282.4806	14.6263	2.2923	3.6341	77.1842	1.919	1.3422	2.4782	0.1879	109.4952	207.8935	155.8702	29.3662	7.7465	8.1249	0.1135	58.8605	24.2347	45.8784	32.4081	6.2528	434.4594	64.3469	158.1869	207.2428	0.2776	28.6901	32.4571	232.1795	1.0763	8.1213	14.8055	0	60.3198	5.5375	913.8596	0.8694	25.644	3.531	44.5889	37.2977	9.9084	53.7615	1.1813	108.1286	3566.5015	16.1833
209.1673	0.0025	0.4273	3.6209	1.27	0.1413	0.1948	0.0397	0.2219	4.1478	0.0964	0.0108	4.7169	3.6622	0.0292	0.2504	0.0606	115.016	0.0062	0.0426	0.1381	274.3063	0.1019	0.0101	0.5526	1400.8639	0.2764	1308.6586	0.3227	0.0506	0.0802	1.6999	0.042	0.0296	0.0547	0.0041	2.3967	4.5788	1961.2071	0.6478	0.1709	0.1778	0.0025	1.2985	0.5305	1.01	0.7135	76.0444	211.7525	1.4085	3.4826	4.5644	0.0061	235.4827	0.7104	5.1136	0.0237	0.1778	0.3241	60.5523	0	315.8367	32.4614	0.0192	0.5613	0.0779	0.9817	0.8211	0.2186	1.1768	0.0261	2.3854	34.4711	196.8176
3.5464	0.0691	11.9606	101.3566	35.58	3.9853	5.4947	1.1099	6.2105	116.1988	2.6974	0.3028	132.0364	103.3195	0.8168	7.0634	1.7088	6.3624	0.1724	1.1937	3.8952	2924.2415	2.8752	0.283	15.59	1380.2431	7.7377	0.5573	9.0322	1.4156	2.2441	47.6232	1.185	0.8289	1.5304	0.116	67.6164	128.2717	1002.5975	18.1345	4.7837	5.0174	0.0701	36.348	14.9656	28.3296	882.6978	810.6715	872.5761	39.7361	97.6803	127.8714	0.1714	619.2796	20.0432	143.2563	0.6647	5.0151	9.1428	5.5243	316.9218	0	1.7997	0.5369	15.8359	2.1805	33.777	1079.2093	6.1187	33.1996	0.7295	66.7725	8.5408	2098.1734
971.9768	0.0372	6.4504	54.6623	19.1732	2.1325	2.9402	0.5986	3.3493	62.6168	1.4547	0.1633	71.2081	55.2858	0.4405	3.7796	0.9144	1743.7625	0.093	0.6438	2.0843	2.1398	1.5385	0.1526	8.3422	635.756	4.173	152.7334	4.8711	0.7634	1.2103	25.6632	0.6341	0.447	0.8253	0.0626	36.1813	69.1232	890.0658	9.78	2.5799	2.6848	0.0378	19.6025	8.008	1345.6863	10.7712	2.0549	2480.8931	21.2626	52.5751	68.9068	0.0924	2021.7625	10.725	77.1974	0.3585	2.6836	4.8923	921.6978	32.6141	1.8198	0	0.2895	8.4737	1.176	14.8196	12.3963	3.2998	17.765	0.3934	36.0108	524.7014	5.3184
0.5668	511.4091	94.449	32.3533	7.5982	6.797	136.3682	1448.8036	401.5409	27.3654	603.0125	3282.0858	24.7188	19.1993	1340.0476	12.0467	133.5414	1.0168	1276.8398	2823.2936	6.6434	0.6376	240.9523	2095.7032	2.7308	0.4881	395.5738	0.0891	143.9603	460.8089	1487.2513	10.1631	92.6098	3078.0819	872.0541	859.3398	11.3963	24.2872	0.0491	175.7422	673.5138	80.498	519.2419	76.2731	50.8963	4.6034	2.9927	0.6123	1.1893	6.9604	15.8475	22.7977	1269.3534	2.6494	34.1841	23.3581	1746.7137	104.084	13.4718	0.8766	0.019	0.5423	0.2876	0	2.7739	140.9814	4.1175	3.4443	375.7355	5.8154	459.9954	38.9397	1.3553	1.5848
16.602	0.3591	185.1566	552.2266	185.5951	389.4844	120.7395	11.36	43.6285	621.1297	28.377	1.5744	707.9234	862.882	8.7224	690.3108	37.5491	29.7843	0.8966	6.207	380.683	18.677	63.1803	1.4716	3611.061	11.9222	54.3573	2.6088	151.5813	14.9248	15.765	248.2482	26.04	4.31	18.9068	0.6034	1420.3078	647.2864	1.437	127.3949	33.6051	110.2519	0.3646	344.7977	328.8527	133.8882	73.1012	17.9354	34.5905	1631.7909	461.4572	603.0755	0.8913	64.7147	440.4269	674.6921	3.4562	110.2027	1457.6807	25.6784	0.5571	15.8838	8.425	2.7918	0	15.318	100.5768	84.1305	42.9834	3659.8261	8.9676	467.7334	39.6998	46.4198
2.2667	18.0648	377.7146	129.3854	30.3862	27.0041	120.6421	290.338	2199.0713	109.438	349.836	79.2016	98.8537	76.7805	213.6498	47.8613	118.1412	4.0664	45.1022	312.2388	26.3939	2.55	213.1653	74.0279	11.5856	1.9519	764.7522	0.3562	348.8735	197.0664	587.0165	40.6439	81.9307	216.8109	400.3107	30.355	50.2487	97.1279	0.1962	702.8239	1251.3102	71.2155	18.3414	305.0264	112.0885	18.4096	11.9684	2.4487	4.7562	29.5296	63.3762	91.1712	44.8378	10.5953	135.811	93.4121	173.8624	92.0808	53.5225	3.5058	0.0761	2.1686	1.1503	140.4387	11.7682	0	16.4667	13.7741	702.7104	24.6718	190.8174	155.7267	5.4202	6.3377
19.3441	0.5269	91.2605	773.3586	1968.2811	25.2461	34.8077	8.4689	47.3862	962.9971	20.5809	2.3103	843.6472	654.5087	6.232	44.7455	10.8249	34.704	1.3156	9.1078	24.6756	1632.5507	18.2141	2.1593	98.7599	680.4596	59.0391	3.0397	68.916	10.8009	17.1227	1764.0568	7.507	6.3242	11.6768	0.8854	428.3366	938.3161	494.2851	138.3675	36.4996	31.7843	0.535	277.338	94.8041	157.1131	4172.2632	38.3115	2877.121	251.7201	540.8665	974.4731	1.3079	3693.6371	126.9696	797.207	5.0715	31.7701	57.918	29.9199	0.6491	33.9288	9.8166	4.0965	100.3173	16.6374	0	4801.8062	46.6856	210.313	5.566	509.4791	46.2574	99.1566
16.2461	0.4425	76.645	649.5039	2541.4611	21.2029	29.2332	7.1126	39.7973	808.7715	17.2849	1.9403	708.5357	549.688	5.234	37.5794	9.0913	29.1461	1.1049	7.6492	20.7238	2107.9431	15.2971	1.8135	82.9433	577.5794	49.5839	2.5529	57.879	9.0712	14.3806	1481.5401	6.3048	5.3114	9.8067	0.7436	359.7378	788.0432	419.549	116.2077	30.6541	26.6939	0.4493	232.9218	79.6211	131.9512	5071.1121	32.1759	3714.9627	211.4087	454.2501	818.4096	1.0984	3135.1582	106.6352	669.533	4.2593	26.682	48.6428	25.1281	0.5451	1088.4244	8.2445	3.4404	84.2513	13.9729	4821.1411	0	39.2092	176.631	4.6746	427.8852	38.8492	83.2773
6.4825	48.0211	1080.2453	370.0359	86.903	53.5541	1074.4524	1102.2848	2024.9341	312.9872	2759.4935	210.5389	282.7169	219.5906	846.3525	94.9177	1052.1894	11.6298	119.8948	830.0213	52.3439	7.2928	1898.4934	196.7858	33.1344	5.5824	4250.3555	1.0186	1547.66	1448.1844	1560.4452	116.2397	729.6846	576.3461	1834.5581	80.6917	143.7089	277.781	0.5611	2116.6119	3527.5484	634.2539	48.7566	872.3606	401.0148	52.6506	34.2289	7.0032	13.6025	84.4532	181.2529	260.7453	119.1919	30.302	269.3381	267.1542	462.1768	820.0829	106.145	10.0266	0.2175	6.2021	3.2897	373.3267	33.6569	710.9563	47.0941	39.3933	0	70.561	870.1424	445.3707	15.5014	18.1255
34.7222	0.7511	387.2486	1154.9628	388.1657	448.5808	252.5225	23.7591	91.2475	1299.0713	59.3489	3.2929	1480.5974	1804.6707	18.2425	795.0515	78.5326	62.2928	1.8752	12.9818	438.4439	39.0623	132.1393	3.0778	2862.6983	24.9348	113.6864	5.4561	317.0271	31.2148	32.9717	519.2025	54.4617	9.0142	39.5429	1.262	2970.5248	1353.7772	3.0054	266.442	70.284	230.5881	0.7626	721.1325	687.7841	280.0225	152.8887	37.5113	72.3448	3412.8343	965.1219	1261.3116	1.8642	135.3486	921.1376	1411.0952	7.2286	230.4851	1678.8544	53.7054	1.1651	33.2204	17.6206	5.8389	3655.5174	32.0371	210.353	175.9561	89.8983	0	18.7554	978.2482	83.0308	97.0854
0.7704	58.5153	128.3838	43.9776	10.3282	21.9546	440.4771	1851.0668	545.8114	37.1976	1947.7457	256.5485	33.6	22.3566	2993.3858	38.9116	431.3462	1.3822	146.0944	1011.3986	21.4584	0.8667	778.2894	239.79	8.8208	0.6634	588.7142	0.1211	214.3655	3774.6933	974.4176	13.8146	299.135	1160.1533	2887.8005	98.3246	36.8105	33.0134	0.0667	238.885	962.7227	260.0131	59.411	103.6774	164.3965	6.2574	4.068	0.8323	1.6166	22.4824	21.5414	30.9888	145.2378	3.6013	110.4165	31.7505	563.1722	336.1938	43.5147	1.1916	0.0259	0.7371	0.391	454.9065	8.9599	191.6349	5.5969	4.6818	870.5724	18.7841	0	52.9304	1.8423	2.1541
70.6367	5.0291	870.9943	4032.0992	946.9397	92.2954	127.2509	80.8275	452.2565	3410.5008	196.4253	22.049	3080.627	2392.7711	59.4782	163.5817	39.5741	126.7249	12.5562	86.9253	90.2097	79.4662	66.5875	20.6087	361.0491	60.8291	563.4719	11.0996	657.7375	103.0842	163.4201	1266.607	27.4443	60.3588	111.444	8.4506	1565.9249	3026.8717	6.114	1320.5854	348.3536	116.1977	5.1061	2646.9013	346.5875	573.7131	372.9758	76.3108	148.2193	920.2454	1975.0242	2841.2132	12.4826	330.1863	464.1788	2911.0756	48.4022	116.1448	211.7384	109.2551	2.3702	67.5811	35.8463	39.0972	366.7427	158.7877	513.1611	429.2491	445.5696	768.8681	53.1219	0	168.9131	197.505
1011.908	0.1735	30.056	254.7005	89.4851	10.0147	13.8076	2.7892	15.6065	292.2447	6.7783	0.7609	332.3388	259.633	2.0525	17.7498	4.2941	1815.4006	0.4333	2.9996	9.7884	10.1043	7.2252	0.7112	39.1764	62.6703	19.4441	159.0081	22.6972	3.5572	5.6393	119.7742	2.9779	2.0828	3.8457	0.2916	169.9142	322.6083	87.7392	45.5704	12.021	12.6082	0.1762	91.3394	37.6073	71.1939	50.2907	9.703	244.5568	99.8533	245.4738	321.5985	0.4307	44.5212	50.3668	360.2953	1.6703	12.6025	22.9751	3578.2778	33.954	8.5931	514.4107	1.3492	39.7942	5.4795	69.1928	57.879	15.3757	83.4277	1.8331	167.7936	0	25.1131
10.4397	0.2033	35.2091	298.3687	104.7386	11.7316	16.175	3.2674	18.2822	342.0604	7.9403	0.8913	388.6823	304.1468	2.4044	20.7928	5.0303	18.7293	0.5076	3.5139	11.4666	2485.0919	8.4639	0.8331	45.8932	868.4412	22.7778	1.6405	26.5884	4.1671	6.6062	140.1907	3.4885	2.4399	4.505	0.3416	199.0458	377.5998	630.8287	53.3834	14.082	14.7698	0.2064	106.9995	44.055	83.3953	72.2685	2386.4147	21.5454	116.973	287.5437	376.4179	0.5046	63.9781	59.0021	421.7109	1.9566	14.7632	26.9142	16.2622	199.4054	2113.4372	5.2979	1.5805	46.6169	6.4188	99.4311	83.1729	18.0119	97.7304	2.1474	196.5616	25.142	0
