Λασιθίου	Έβρου	Φωκίδας	Ανατολικής Αττικής	Άνδρου	Κεφαλληνίας	Άρτας	Ημαθίας	Μαγνησίας	Βορείου Τομέα Αθηνών	Γρεβενών	Δράμας	Δυτικού Τομέα Αθηνών	Δυτικής Αττικής	Πέλλας	Ζακύνθου	Θεσπρωτίας	Ηρακλείου	Θάσου	Θεσσαλονίκης	Ιθάκης	Ικαρίας	Ιωαννίνων	Καβάλας	Μεσσηνίας	Καλύμνου	Καρδίτσας	Καρπάθου	Ευρυτανίας	Καστοριάς	Πιερίας	Κύθνου	Κέρκυρας	Κιλκίς	Κοζάνης	Ροδόπης	Κορινθίας	Κεντρικού Τομέα Αθηνών	Κω	Φθιώτιδας	Λάρισας	Λευκάδας	Λήμνου	Βοιωτίας	Αιτωλ/νανίας	Μήλου	Μυκόνου	Λέσβου	Νάξου	Αργολίδας	Νήσων	Νοτίου Τομέα Αθηνών	Ξάνθης	Πάρου	Αχαΐας	Πειραιώς	Χαλκιδικής	Πρέβεζας	Ηλείας	Ρεθύμνης	Ρόδου	Σάμου	Θήρας	Σερρών	Λακωνίας	Σποράδων	Σύρου	Τήνου	Τρικάλων	Αρκαδίας	Φλώρινας	Εύβοιας	Χανίων	Χίου
0	32.1889	94.9941	202.2164	134.194	70.815	76.7425	53.1625	79.3704	214.889	64.6388	41.3099	228.0585	203.2293	49.9245	81.9356	58.2039	6021.4121	37.4092	53.9784	70.4205	70.8744	65.4898	40.8092	102.4695	210.306	84.1347	813.4733	87.7595	55.9695	61.9627	149.0513	53.8076	50.0725	56.9184	34.9989	170.113	224.9048	246.3169	107.5614	74.2395	74.9892	32.2661	135.2403	101.2212	124.0772	110.8473	70.1766	444.8505	139.1904	198.7993	224.5761	37.3716	106.7243	110.6978	236.9874	47.9182	74.9807	87.865	1666.2448	276.9426	68.1474	808.6135	45.9692	102.9537	61.5599	122.9016	115.9183	79.0631	130.6862	48.8082	169.7927	857.1038	89.9276
32.129	0	93.6296	70.5578	51.0859	49.9453	104.3376	261.3098	149.9384	67.7617	175.6225	899.6444	66.1462	62.3836	251.2704	56.2644	103.6769	35.3111	1217.9381	380.3566	49.7162	32.7333	125.1588	1341.3752	41.9347	31.3867	149.106	24.5297	106.0783	157.9391	264.8214	54.2624	93.1051	327.4308	205.4026	7292.1	55.5982	65.8727	22.6674	112.8927	183.8033	89.4962	392.3854	88.1658	79.0966	46.2529	42.6453	32.5234	36.248	50.1851	59.7445	64.9039	2575.4113	41.7037	71.5167	65.273	411.3178	96.2887	57.6442	34.4585	20.1301	31.9066	28.9642	481.3315	42.0548	105.4013	45.274	43.7729	146.3014	48.4141	157.8323	73.8679	37.0595	38.0683
94.7447	93.5759	0	622.6129	249.3532	437.7021	597.2371	267.3371	906.7152	545.0874	452.823	151.5576	505.0898	423.4233	229.8427	677.3988	280.4083	113.0632	124.172	277.6323	431.0114	98.0454	377.8518	147.7985	257.5139	90.7989	1151.3727	59.4222	1391.5734	304.3369	400.5584	289.6876	233.3946	231.4473	317.9076	109.2583	646.078	498.6295	52.3002	4866.8541	707.8761	555.8897	93.9838	6444.1753	1746.4202	197.7088	165.4883	96.8897	118.9209	444.8361	374.3444	476.4468	123.9278	157.8443	2372.5957	484.7723	209.0534	555.6977	748.14	107.9221	43.4312	93.55	78.7113	190.4503	259.5549	393.2393	188.4807	175.0434	893.1383	395.0183	218.0613	730.4176	124.1768	130.9575
201.1494	70.4527	618.1179	0	1227.5865	227.0914	265.8175	165.1248	386.1266	42733.289	243.3818	105.4016	20744.9498	7066.031	146.9532	303.8008	158.6099	265.2529	89.4298	169.9491	224.6766	211.9736	196.0441	103.2595	501.4882	188.6065	446.1471	103.0006	497.5893	182.159	222.977	1813.0265	138.5357	147.7513	188.2047	80.3434	2572.3376	18768.8116	86.7715	903.1603	329.8118	253.8731	70.7148	2215.2458	486.8525	729.6739	513.6195	208.1487	287.9351	1186.407	4166.225	13635.1946	89.2834	470.3417	608.6564	15311.5705	136.4342	253.8165	352.4285	246.2457	68.079	197.3064	152.7574	126.724	507.2723	220.0291	661.7203	571.7341	382.5219	970.6281	141.0334	10001.4446	309.2559	338.1808
131.7702	51.1324	249.5701	1234.5433	0	144.8535	163.5281	101.0613	185.2576	1644.661	134.6461	71.142	1375.7943	1019.8192	92.4274	180.8893	108.9132	163.3378	62.2765	103.2936	143.6526	727.0647	129.0674	69.9777	259.626	296.5904	203.6276	76.1961	218.3143	108.8378	126.3825	731.2314	97.5231	92.8145	111.5296	57.03	676.943	1584.5064	251.1768	310.5892	166.6045	157.8794	51.2913	481.3968	254.3436	333.936	2058.6506	135.3704	1324.1603	449.796	838.2988	1445.2692	62.1931	1082.5287	296.2055	1362.9176	87.2548	157.8524	201.9151	154.2891	53.3818	129.7763	105.6752	82.3565	261.6933	125.1624	1901.3316	2940.356	184.1073	399.1401	89.533	791.6365	183.4013	195.9821
70.6298	49.918	437.0188	226.5033	144.496	0	334.2336	120.3948	175.8976	239.5429	167.4715	69.1177	255.4734	282.9251	110.5909	1705.5398	187.7808	81.9671	60.6287	99.6921	7990.6531	72.7094	237.3557	68.0045	512.3215	65.2551	192.8039	47.1905	383.5579	132.0215	121.1859	161.1859	161.9214	89.7613	143.5777	55.5921	376.7238	244.3946	42.1601	289.9201	158.6533	2429.0231	50.0711	318.8178	677.2709	128.7653	105.8727	71.9834	85.3275	283.7699	208.6234	236.1629	60.5488	102.0317	1073.3054	249.4306	84.4794	317.1666	1513.6294	78.8343	35.7227	69.8728	60.2743	79.8181	399.9192	120.0428	117.0708	110.5892	152.2919	436.3903	111.5603	209.8908	88.6162	92.5947
76.7487	104.5371	601.3817	266.5659	163.7998	337.0049	0	509.2698	372.3075	283.4435	1187.5669	175.4605	304.2587	340.6126	423.3324	488.2549	1712.8588	89.7286	141.473	342.1436	332.5445	79.1185	4566.9229	170.7453	211.2688	70.6481	1069.8158	50.4107	1552.0743	630.3777	334.7501	184.2227	1075.7941	279.2181	776.0947	123.3278	469.3355	289.7616	44.8528	717.7019	545.0834	4369.3501	105.0219	415.008	2301.178	144.7927	117.5696	78.2904	93.6046	341.7412	243.655	279.0561	141.1737	113.0547	1292.009	296.3388	249.4681	9486.212	530.1541	86.1273	37.7935	75.8874	65.0267	225.1423	212.7661	214.2338	130.8194	123.1349	906.5137	308.3047	431.2479	245.2689	97.4096	102.0293
53.0658	260.4902	268.0383	165.7229	101.0201	120.5683	507.5417	0	702.5468	155.3378	2748.6165	687.2244	149.5157	136.4406	11393.9488	147.1543	499.8184	60.1972	445.4691	4936.6397	119.6655	54.3932	817.7147	648.5599	91.3291	51.4526	693.3583	37.4267	337.8006	1757.1555	4488.9245	110.4225	389.7305	2294.7572	6648.7479	346.187	144.1927	148.5422	33.8854	381.1972	1189.4637	357.3256	262.5073	240.8889	276.1539	87.5022	78.0079	53.9308	62.3644	121.5179	127.6634	145.1241	443.6834	75.6111	226.7506	146.4209	1629.6094	420.3764	153.4134	58.2518	29.2411	52.5804	46.3179	1233.5235	91.7335	333.6998	84.8769	80.9222	913.6513	114.6116	1752.5945	178.5335	64.2666	66.6643
79.0268	150.3155	904.1102	386.4371	184.5388	175.7759	369.9302	704.8189	0	348.7035	837.7642	290.3473	328.5099	285.5569	547.6253	225.5595	365.2015	92.641	219.4308	752.4838	174.1535	81.5079	546.6724	280.0794	128.3033	76.0434	2257.1754	51.5882	835.5228	515.242	1513.5515	209.2957	295.7189	553.8522	960.0125	184.459	230.7855	325.1986	45.8331	1967.097	6931.539	274.4441	151.1702	736.6318	353.7359	151.3804	129.7382	80.6408	96.9171	182.3538	258.5071	313.7195	218.838	124.4836	398.5556	318.0479	470.619	315.4779	237.8479	88.8577	38.543	78.1254	66.7824	407.283	128.991	2270.047	145.2623	136.2404	1966.5991	169.4983	503.1528	436.1606	100.7237	105.5941
211.8799	67.7834	544.5211	43329.5778	1627.2743	239.9582	282.3299	155.2354	349.9933	0	225.4824	100.4372	49016.3132	10699.8152	138.6825	324.2105	165.9058	281.8827	85.5747	159.6136	237.3264	223.6309	206.2408	98.4497	546.8198	207.1975	401.1673	106.7331	444.5359	170.6649	207.3178	2592.8024	144.4289	139.4112	176.1208	77.0749	3218.3902	100727.9019	89.6213	773.1541	301.373	269.2249	68.03	1725.66	530.0896	813.2515	607.5283	219.4759	306.8766	1367.6765	5638.9849	41159.5291	85.4381	551.6688	670.4584	30691.9263	129.0544	269.1629	378.2686	261.0253	70.0253	207.7146	159.7043	120.1347	553.442	204.6851	804.1039	683.6782	346.8992	1101.5755	133.2684	5863.6946	330.4721	362.6359
64.4763	174.9847	453.7597	244.2267	134.4826	167.9367	1184.7968	2694.2956	829.8685	225.4444	0	363.2057	215.1103	169.1517	1742.048	214.0564	1156.0405	74.2524	265.262	1122.3216	166.4254	66.2783	2752.6183	348.7035	120.8162	62.2968	1744.3291	43.8623	592.8837	4911.2943	1075.9657	149.3528	788.6319	770.8767	10483.67	218.9212	208.7654	213.396	39.3586	777.127	1599.4637	694.4092	176.069	393.733	483.2967	113.751	99.6517	65.6496	77.2687	169.5304	177.5744	207.4083	264.4667	96.1535	371.0354	209.6743	634.8468	883.3306	225.3693	71.5627	33.5487	63.8193	55.4399	535.7875	121.4423	371.807	109.8137	103.9388	3482.3666	158.0312	1815.0923	268.0147	79.9331	83.3145
41.2374	899.9648	151.7918	105.6672	71.1014	69.1985	175.165	692.2352	289.627	100.4608	365.6754	0	97.4901	90.6765	647.3819	79.9096	173.6859	45.9868	3319.9655	1402.7976	68.818	42.1311	224.3374	16160.3579	56.2156	40.1451	287.3088	30.3372	179.0852	312.3686	708.3827	76.4715	150.6802	1041.5019	465.5672	1676.8601	78.761	96.9899	27.7632	194.7633	391.8114	143.1082	918.4227	140.3522	122.0754	63.1314	57.3403	41.8203	47.4056	69.5976	85.9854	95.224	3279.3545	55.8512	107.4714	95.8957	1656.4957	157.478	82.3036	44.7036	24.3193	40.9095	36.6215	5402.142	56.4053	177.5565	61.5467	59.1358	279.5635	66.6655	312.0593	111.9365	48.642	50.1887
227.5183	66.2021	505.4173	21215.06	1380.4547	256.4605	303.6988	149.5432	330.1109	51829.4447	215.3646	97.5315	0	20487.1147	133.8993	350.8473	175.0981	306.5272	83.3065	153.6719	253.5422	240.6726	219.2179	95.6324	608.2988	153.6895	376.6592	112.0081	415.8567	164.077	198.4271	2100.404	151.8118	134.5892	169.2054	75.1457	4355.7642	160018.2526	93.6245	706.431	285.5684	289.0392	66.4399	1501.1307	588.5751	949.1062	551.5315	236.0155	335.1026	1639.9066	9301.5805	67618.538	83.1755	503.3032	755.8103	180771.4239	124.7741	288.9699	412.3368	282.8267	72.7383	222.8668	169.6865	116.3026	616.1219	195.9676	718.4816	616.7028	327.2857	1292.5874	128.7704	4492.9554	362.2478	399.5062
202.7117	69.8439	446.5912	7052.078	1017.7705	284.5166	340.5212	162.838	377.5877	10757.9381	169.603	104.2627	20162.4107	0	145.0451	397.3177	190.3303	267.6612	88.5478	167.5578	281.0889	213.6692	241.0333	102.1566	722.0063	176.193	435.467	103.5503	484.944	133.491	219.332	1440.1735	163.9435	145.8271	145.2532	79.5967	7730.5168	12819.917	87.1921	871.3792	323.1234	323.041	70.1025	2673.6583	696.3035	736.6445	456.678	209.7977	289.5663	2235.1991	4284.9641	9582.5794	88.4036	420.4901	918.2797	15589.5715	134.734	322.9586	472.6846	248.3886	68.3669	198.8223	153.7739	125.208	732.2287	216.4586	578.321	504.8013	374.1062	1690.0063	112.6897	4428.8197	312.317	341.699
49.8125	251.1697	230.1329	147.3202	92.328	110.8741	423.0946	11430.2574	545.0795	138.6492	1779.3629	645.7837	133.763	122.7249	0	134.0274	417.2721	56.2514	424.1676	3279.3545	110.0818	51.0144	647.0763	610.6384	84.9836	48.3496	518.8008	35.5226	276.8723	2429.878	2368.5597	100.4716	332.7427	2792.3819	3606.6751	331.7387	131.4652	132.9447	32.251	317.1393	852.6358	307.2736	253.0752	208.5861	242.1505	80.5175	72.145	50.5959	58.1991	111.7073	115.262	130.0659	422.5158	70.0207	201.4842	131.1591	1239.6622	356.5737	139.4296	54.4993	27.9383	49.3726	43.6767	1132.2486	85.3451	281.1369	78.2088	74.7219	712.9674	105.638	4259.8402	157.9432	59.9056	62.052
81.8852	56.3332	680.9728	304.281	181.0108	1726.4485	486.2383	147.3723	226.6274	325.1047	214.1913	79.984	350.995	396.7663	134.039	0	244.4071	96.3129	69.4131	119.4603	1670.392	84.5091	321.5888	78.5877	837.0366	75.1522	252.0071	53.05	577.0886	163.4487	148.457	205.0075	206.078	106.4043	179.7071	63.2258	564.2163	332.9375	47.0471	408.6632	201.3297	456.0529	56.518	458.8185	1220.3983	158.9177	127.696	83.5919	100.6468	398.1981	276.2679	319.6752	69.3145	122.5679	2403.1906	341.116	99.5505	455.9089	4264.2399	92.2961	39.4679	80.9327	68.9758	93.5551	608.28	146.89	142.8286	134.0368	192.149	679.7186	135.3482	278.233	104.9131	110.107
58.1783	103.6799	281.3361	158.8028	108.9783	188.7218	1719.9417	499.2476	366.1418	166.2397	1150.4071	173.5433	175.1697	190.1797	415.8073	244.8175	0	66.4538	140.101	336.7354	186.9099	59.7117	4271.7846	168.9076	133.0608	54.181	618.8853	40.355	486.4008	616.4291	329.5222	119.5932	13539.291	275.273	756.8471	122.2194	238.3045	168.9778	36.3853	376.4966	533.948	2358.2636	104.1586	218.8523	600.1042	98.7152	83.2838	59.1771	68.8684	190.6344	148.4059	164.3237	139.8063	80.6319	446.5041	171.8027	246.1561	3679.1649	258.8085	64.1874	31.2188	57.6183	50.4314	222.3182	133.7887	211.6194	90.9096	86.5144	882.0367	176.8768	423.5035	149.1507	71.2153	74.0338
6087.9932	35.3623	113.28	266.4723	166.5271	82.1328	89.6432	60.2731	92.9993	286.1119	74.397	46.0452	306.8588	268.0305	56.3489	96.2908	66.4366	0	41.4471	61.2662	81.636	82.2077	75.4574	45.4526	123.1778	279.8718	99.1247	498.5846	103.82	63.6968	71.074	187.5559	61.058	56.5278	64.8589	38.6277	218.1402	301.8599	337.3855	129.9899	86.4616	87.413	35.4517	167.993	121.5164	152.4702	134.416	81.329	700.8195	173.5473	261.2304	301.3399	41.4029	128.8662	134.2141	321.1174	53.9314	87.4023	103.957	5173.1671	208.3637	78.7802	1583.8792	51.5931	123.8231	70.5753	150.8513	141.2921	92.6057	161.629	55.0025	217.6683	1725.1346	106.6426
37.3252	1236.6296	124.2009	89.5494	62.1946	60.6477	141.0869	446.9604	218.6193	85.513	266.3035	3308.405	83.1973	77.8506	424.0256	69.2958	140.0304	41.3718	0	757.6543	60.3378	38.0895	175.3603	8611.599	49.9632	36.389	217.1225	27.8837	143.8795	233.1613	455.097	66.5354	123.3868	610.4161	325.2695	2679.0553	68.3752	82.8065	25.6198	154.9398	282.1054	117.8182	793.2771	115.78	102.0954	55.6836	50.8982	37.8239	42.5733	60.9725	74.1396	81.4247	6806.4674	49.6599	90.9417	81.9507	851.0302	128.347	71.2095	40.2822	22.5681	37.0443	33.3544	1083.4648	50.1211	142.7918	54.3788	52.3871	212.1019	58.5812	232.9652	94.3736	43.6177	44.9208
53.7962	379.3543	277.3016	170.0736	103.0216	99.6461	340.0249	4961.6939	744.9433	159.2683	1128.3698	1391.3172	153.2174	139.6472	3254.1638	119.0718	335.8783	61.0869	755.6322	0	98.975	55.1523	492.5508	1277.6499	77.4827	52.1485	734.8858	37.8498	351.1327	848.441	5322.57	112.7236	274.4645	9923.953	1830.5986	542.6189	116.939	152.2061	34.2476	397.3298	1287.3512	255.4819	382.9833	248.7196	205.811	89.1003	79.3429	54.6798	63.3048	100.3512	130.5524	148.6566	751.5674	76.8823	173.8767	150.0031	6444.1753	292.0179	123.5549	59.0969	29.5287	53.3004	46.9083	3614.9805	77.7955	346.7797	86.4005	82.3361	701.888	95.2029	846.9737	183.4238	65.2522	67.7081
70.2555	49.7	430.6543	224.2103	143.356	8020.4265	330.0365	119.5366	174.3499	237.0415	166.0375	68.7558	252.7088	279.6854	109.8388	1653.0722	186.0675	81.4952	60.3336	99.0522	0	72.3178	234.8887	67.6516	504.176	64.9241	191.0189	46.9907	378.3606	131.0309	120.3188	159.8342	160.5606	89.2177	142.449	55.3341	371.6695	241.814	41.9924	286.5551	157.335	313.3763	49.8519	314.9176	664.7121	127.8125	105.1697	71.5978	84.8252	280.5152	206.6055	233.7161	60.2542	101.3682	1047.6738	246.7669	83.9848	313.2977	1470.0017	78.3902	35.5931	69.5047	59.9819	79.3653	394.3736	119.1885	116.2488	109.8372	151.0549	430.0401	110.798	207.8538	88.0834	92.0243
70.7666	32.7338	97.9702	212.0036	727.0647	72.8324	79.0317	54.3587	81.6144	225.745	66.2644	42.1153	239.8931	213.8516	51.0084	84.4729	59.6866	82.1394	38.0987	55.2036	72.4204	0	67.2742	41.5994	106.0764	1014.6938	86.5939	47.2634	90.3872	57.2662	63.4838	473.2819	55.1182	51.1614	58.2497	35.6202	178.1326	236.5724	739.3904	111.1795	76.2598	77.1967	32.813	140.4288	104.7592	128.6943	1559.0238	802.4138	1703.5714	145.0335	208.5108	236.2167	38.0601	1099.5255	114.7711	249.6604	48.9347	77.1878	90.6969	79.1424	324.6023	4044.4143	60.3812	46.9215	106.5875	63.0656	1456.1318	2105.7689	81.2933	135.9769	49.8544	177.2203	88.9859	2822.0625
65.327	125.0848	377.2949	195.5828	128.7725	237.7217	4501.46	815.0366	547.6573	205.9197	2721.3906	223.9317	218.4524	239.8127	643.1747	320.6402	4276.007	75.3136	175.3285	493.4455	235.1279	67.1667	0	217.0565	160.5276	60.5556	1087.2682	44.3281	733.927	1081.3633	480.4121	142.6421	2082.6103	385.7101	1441.2373	150.3027	310.7542	209.7476	39.7518	567.1601	890.8068	1682.081	125.7264	281.6347	960.0795	115.5564	96.0544	66.5248	78.2544	240.4655	181.2891	203.2472	174.9106	92.7493	659.4208	213.7106	337.2936	2543.1362	342.0995	72.5643	33.8551	64.6565	56.1118	298.9116	161.5033	282.0543	105.6352	100.1	1802.471	220.8633	658.4247	223.7357	81.1241	84.5851
