Λασιθίου	Έβρου	Φωκίδας	Ανατολικής Αττικής	Άνδρου	Κεφαλληνίας	Άρτας	Ημαθίας	Μαγνησίας	Βορείου Τομέα Αθηνών	Γρεβενών	Δράμας	Δυτικού Τομέα Αθηνών	Δυτικής Αττικής	Πέλλας	Ζακύνθου	Θεσπρωτίας	Ηρακλείου	Θάσου	Θεσσαλονίκης	Ιθάκης	Ικαρίας	Ιωαννίνων	Καβάλας	Μεσσηνίας	Καλύμνου	Καρδίτσας	Καρπάθου	Ευρυτανίας	Καστοριάς	Πιερίας	Κύθνου	Κέρκυρας	Κιλκίς	Κοζάνης	Ροδόπης	Κορινθίας	Κεντρικού Τομέα Αθηνών	Κω	Φθιώτιδας	Λάρισας	Λευκάδας	Λήμνου	Βοιωτίας	Αιτωλ/νανίας	Μήλου	Μυκόνου	Λέσβου	Νάξου	Αργολίδας	Νήσων	Νοτίου Τομέα Αθηνών	Ξάνθης	Πάρου	Αχαΐας	Πειραιώς	Χαλκιδικής	Πρέβεζας	Ηλείας	Ρεθύμνης	Ρόδου	Σάμου	Θήρας	Σερρών	Λακωνίας	Σποράδων	Σύρου	Τήνου	Τρικάλων	Αρκαδίας	Φλώρινας	Εύβοιας	Χανίων	Χίου
40.7213	1341.3913	147.8986	103.4453	69.8992	68.0458	170.3061	651.873	279.0603	98.4059	350.5384	16417.1806	95.5289	88.9235	610.9602	78.4686	168.8897	45.3754	8652.4253	1284.0595	67.6751	41.5974	217.2142	0	55.3806	39.65	276.8723	30.0169	174.0565	300.4952	666.5684	75.1255	146.8305	966.0852	443.6144	3041.3247	77.3521	95.044	27.4841	189.0378	374.9763	139.5537	1365.3187	136.9036	119.2964	62.1316	56.4792	41.2927	46.7648	68.4345	84.3709	93.3331	8472.9001	55.0247	105.1901	93.9838	1503.633	153.3562	80.795	44.1185	24.0921	40.3997	36.1923	2114.561	55.5659	172.594	60.5856	58.2326	269.5579	65.5775	300.2041	109.5067	47.975	49.4885
102.3355	42.0345	259.2609	501.7877	259.5699	510.6918	211.4182	91.6221	140.5025	547.9808	121.1642	56.3474	607.641	719.2931	85.1582	826.7943	133.2414	123.1263	50.1076	77.8283	502.1886	106.0619	161.3065	55.5365	0	92.8861	152.3109	63.0395	234.973	99.1389	100.7631	302.6298	117.7985	71.0075	106.4608	46.3405	1200.3613	565.7713	55.2552	216.6306	128.241	203.0233	42.1515	366.259	355.865	221.643	170.846	104.7562	129.5143	1427.4493	442.1004	535.7875	50.0482	162.8181	428.3987	584.5847	67.321	202.9834	2083.9879	117.2646	45.6336	100.9889	84.3627	64.032	7186.2786	99.9049	195.0553	180.8964	139.7545	3815.6164	85.8025	446.1935	135.8663	143.6848
209.8881	31.3851	90.7218	188.5989	296.4676	65.2854	70.4927	51.4167	76.1308	207.4505	62.2782	40.1275	153.201	175.9826	48.3401	75.0306	54.1046	278.7785	36.395	52.1911	64.938	1012.7651	60.5817	39.649	92.7711	0	80.5908	336.1095	83.9777	54.0793	59.7511	278.0122	50.1718	48.4808	54.9785	34.0841	149.2538	205.0688	16887.4204	102.389	71.317	68.9554	31.4594	127.8873	91.7012	277.915	584.3726	362.4512	780.7569	123.7731	137.2331	208.5515	36.359	864.7974	99.7946	158.0225	46.4312	68.9479	80.1859	204.9721	1213.8964	1187.7937	559.3432	44.5745	93.1854	59.3705	595.1451	522.5094	75.8427	116.6692	47.2783	159.3708	162.2488	730.0425
83.9219	148.9794	1157.321	448.7638	203.4449	193.2637	1061.1633	690.1004	2227.0705	401.4452	2011.0007	286.6308	376.3875	323.7208	557.3763	251.6526	665.4363	98.9406	217.0253	736.201	191.3843	86.6491	1204.4148	276.5636	138.8794	80.6488	0	54.081	1865.6315	895.1958	1465.5284	232.432	498.6122	543.7266	1156.7701	182.6223	257.8579	372.2966	47.9013	3246.7293	7583.8342	481.5961	149.8223	916.5308	601.4325	165.1513	140.5035	85.6956	103.6847	200.9024	291.0078	358.1541	216.4426	134.5618	464.0953	363.4795	462.7535	544.011	266.2672	94.7538	40.1167	82.9323	70.5318	400.9977	139.6576	654.1895	158.1549	147.8789	20445.3787	185.9978	569.5545	512.0768	107.9186	113.3496
817.1332	24.5641	59.5232	103.3301	77.195	47.2756	50.3925	37.4733	51.7492	107.7135	43.9392	30.3753	112.1344	103.6853	35.5799	53.0591	40.3589	496.6932	27.931	37.9454	47.0653	47.3073	44.4046	30.0648	63.0811	335.0822	54.1713	0	55.9831	39.0891	42.4636	83.3313	37.8467	35.6672	39.63	26.3907	91.5926	111.0877	412.4985	65.4498	49.0861	49.4788	24.6148	77.636	62.4938	72.8533	66.956	46.935	170.8129	79.289	102.1251	110.9785	27.9072	65.0634	66.888	115.0582	34.3902	49.4743	56.0353	328.2059	1105.3592	45.8461	236.5336	33.2217	63.3082	42.24	72.3396	69.2475	51.5912	75.7053	34.9195	91.4706	243.5116	57.0544
87.537	106.1869	1399.9137	500.7616	218.1297	382.7159	1538.9986	337.8495	837.2842	444.9198	593.7794	179.1741	415.5917	354.519	277.3113	571.7085	483.7275	103.628	144.1229	352.7381	377.2815	90.4513	734.5513	174.3036	232.8293	84.0441	1866.927	55.8903	0	376.8397	539.949	250.5844	378.776	286.9162	439.4504	125.465	547.5814	410.8199	49.3963	4626.2061	1148.2139	1030.2348	106.6838	1081.9631	2253.5497	175.6965	148.6661	89.432	108.7321	388.4953	316.9826	394.3593	143.8149	142.1846	1711.3487	400.5511	255.918	1029.7326	625.6183	99.1322	41.2481	86.4805	73.2805	230.633	234.5731	373.9233	168.0012	156.73	1347.6893	347.895	281.3913	576.3918	113.2954	119.1607
55.756	157.3459	303.6669	182.1669	108.4845	132.1259	626.883	1727.812	500.8415	170.1646	5022.74	310.2843	163.4638	132.9614	2399.6721	163.0595	616.1651	63.4812	232.2179	843.8315	131.0851	57.1905	1082.9792	298.9085	98.747	54.0147	811.2219	38.9771	374.7662	0	813.9692	119.0226	466.9156	609.6886	4510.844	194.1741	159.5873	162.3454	35.211	460.3862	802.3269	424.2668	158.2639	270.8776	320.1122	93.4433	82.9589	56.6906	65.8373	133.2216	138.5006	158.4226	231.5704	80.323	258.6782	159.9104	513.6484	507.7936	170.4193	61.3693	30.292	55.2318	48.488	441.4463	99.204	265.057	90.5373	86.17	1233.9483	125.2701	8099.0773	197.0611	67.9087	70.5238
61.8149	264.9965	401.4107	223.7466	126.2478	121.3637	331.9838	4468.9596	1502.4388	207.3134	1077.122	707.8642	198.2304	178.1729	2371.1446	148.2401	327.9885	70.9447	455.9179	5404.5478	120.4517	63.5014	478.284	667.4044	93.5759	59.7727	1472.5727	42.3931	539.1103	815.4078	0	139.6842	268.6938	2433.0169	1722.8448	353.2233	150.9466	196.7206	38.1158	631.7472	3636.1037	250.3178	267.0683	351.4765	202.1176	107.3803	94.452	62.9132	73.7519	125.0365	164.9764	191.441	454.0666	91.2316	228.8843	193.4402	1710.0525	285.6654	154.5722	68.4376	32.5778	61.1995	53.3311	1285.3565	93.9961	530.6403	103.7781	98.3916	1376.6841	117.8211	814.0285	244.4253	76.2281	79.3657
145.947	54.2675	289.3343	1814.8338	747.9712	161.3576	183.5894	110.3308	209.7914	2609.4668	149.3227	76.4385	2077.8794	1436.056	100.4647	204.4958	119.3606	183.3607	66.5629	112.8924	159.9373	473.2819	142.7805	75.137	302.032	278.1232	232.2137	82.1037	250.3143	119.2738	139.641	0	106.2795	100.9053	122.3811	60.7577	883.8691	2489.5146	236.8619	367.405	187.2774	176.8364	54.4419	598.3768	295.3526	397.9116	1084.6105	150.1735	745.0529	554.3157	1135.6503	2667.1949	66.4706	950.4907	348.7825	1900.4428	94.5865	176.8041	230.1132	172.557	56.7384	143.6104	115.6303	89.0429	304.6488	138.2162	1618.526	1279.671	208.3956	484.9242	97.1724	1061.3536	207.5385	222.8521
53.922	93.4306	235.4532	139.2934	97.9257	163.4396	1094.0565	392.3569	298.3639	145.3405	794.5591	151.2497	152.5622	164.6042	334.0617	207.5121	14764.6664	61.2403	123.9463	276.8433	161.9907	55.2832	2122.7506	147.5024	118.1151	50.3631	472.7068	37.9225	383.5098	471.0922	271.5184	106.8718	0	230.852	561.2671	109.0738	202.4685	147.5593	34.3098	305.8706	416.0362	1391.044	93.8376	187.2954	460.3253	89.2007	75.9329	54.8088	63.3637	164.9671	130.7872	143.7856	123.7032	73.6338	355.7406	149.844	208.5462	1916.1468	218.2819	59.2426	29.5781	53.4244	47.0099	190.0109	118.7191	181.6082	82.5125	78.7262	638.33	153.9372	339.5221	131.3982	65.4222	67.8882
49.8243	325.5746	230.2621	147.3847	92.3591	89.5076	276.4288	2268.9487	545.5713	138.7074	768.1089	1027.887	133.8185	122.773	2758.3651	105.8013	273.4215	56.2656	606.1695	9455.3275	88.9399	51.0267	383.0268	956.2698	70.5598	48.3608	539.3676	35.5296	284.4504	608.1954	2373.4592	100.5068	228.1359	0	1122.6882	450.9617	104.026	132.9992	32.2571	317.3507	853.6238	213.8295	328.4325	208.6961	175.6273	80.5425	72.166	50.608	58.2143	90.104	115.306	130.119	603.2851	70.0408	150.423	131.2125	2641.1659	241.2311	109.5236	54.5129	27.9431	49.3844	43.6864	4530.0264	70.8303	281.3121	78.2326	74.7443	518.8815	85.7412	964.9644	158.0145	59.9213	62.0686
56.6958	205.8597	317.1376	188.1903	111.1525	143.6997	771.3123	6718.1346	947.0118	175.5751	10852.9709	466.508	168.5431	144.6522	3613.1658	179.2602	756.5233	64.6327	326.4534	1856.468	142.5137	58.1684	1443.875	445.1857	106.0245	54.9089	1033.0203	39.5137	436.8306	4619.2151	1755.9521	122.1081	555.808	1146.0271	0	263.4937	175.24	167.3701	35.6687	468.8493	1941.4618	500.2584	207.2572	282.1267	368.1455	95.5541	84.7103	57.6551	67.0566	144.949	142.4158	163.2584	325.3528	81.9882	292.6994	164.8171	902.212	609.8161	187.8072	62.4614	30.6537	56.1579	49.2431	735.4165	106.5352	404.0592	92.546	88.0288	1684.701	135.9004	3844.6689	203.8764	69.1885	71.8816
34.9516	7338.6208	109.4502	80.5491	57.0197	55.6674	123.2188	348.2161	184.2191	77.1199	220.193	1684.77	75.1464	70.5713	332.5922	63.196	122.363	38.5934	2634.6396	545.885	55.3962	35.6412	150.6049	3063.4637	46.2567	34.106	183.0723	26.3657	125.4775	195.3032	353.7177	60.8011	108.7819	455.1897	263.3075	0	62.3981	74.8127	24.2868	134.3744	231.8881	104.195	567.1222	102.5102	91.1207	51.3107	47.0853	35.4016	39.6706	55.9515	67.3804	73.6324	10028.4742	45.9876	81.7285	74.0818	601.0308	112.8491	64.8519	37.615	21.4712	34.6981	31.3564	731.457	46.3967	124.5983	50.1612	48.4027	179.2175	53.857	195.1544	84.6294	40.6054	41.77
169.5144	55.652	648.7574	2555.2477	674.0802	377.6862	467.0589	144.343	261.5342	3206.9365	208.7858	78.81	4294.4452	7509.2759	131.4237	562.3307	237.7772	217.567	68.471	117.2726	372.3644	177.7726	311.4537	77.4454	1192.6536	149.2464	293.4935	91.4024	552.1173	159.8922	166.0748	883.0783	200.9861	104.576	175.5879	62.4108	0	3498.6238	77.8203	500.3486	230.1391	438.6752	55.8333	1270.6227	1141.535	519.0247	347.2247	174.8621	233.3175	6728.4805	1894.2394	3020.9201	68.3744	323.4043	1660.1328	3835.859	97.9017	438.5424	693.8373	203.5268	61.8821	166.567	131.7815	92.0577	1215.0984	164.2088	424.3875	378.2641	259.5674	4133.1202	132.6933	1934.1638	249.454	269.979
224.1052	65.9472	499.3997	19303.7667	1563.3355	245.7331	289.7824	148.6373	327.0067	106166.6018	213.7668	97.0658	151053.1892	13184.7325	133.1365	333.473	169.1427	301.1072	82.9422	152.7268	243.0022	236.9484	210.7947	95.1807	567.8988	204.63	372.8486	110.8728	411.4123	163.0305	197.0205	2464.7977	147.0344	133.8207	168.1076	74.8353	3569.9632	0	92.7653	696.3093	283.0906	276.1429	66.1837	1468.5515	550.1616	920.0964	593.9017	232.4026	329.3143	1457.4527	8343.22	173661.9126	82.812	539.9373	699.5195	114827.9409	124.0907	276.0784	390.0714	278.0427	72.158	219.5614	167.5219	115.6904	574.9246	194.5881	783.073	667.3229	324.2228	1165.2837	128.0526	4315.5984	355.2256	391.3333
245.6335	22.6664	52.2672	86.7683	251.6003	42.1487	44.7468	33.8665	45.8725	90.097	39.3492	27.7532	93.4337	87.0388	32.2459	46.9568	36.323	335.679	25.6232	34.2694	41.9728	740.9996	39.7409	27.4834	55.1632	17259.0017	47.8751	413.584	49.3669	35.244	38.1049	237.2484	34.1853	32.3207	35.704	24.2738	77.7532	92.6455	0	57.081	43.6598	43.9869	22.7111	66.8255	54.6864	290.3013	462.0113	301.9499	594.092	68.1323	85.8498	92.563	25.6023	648.3521	58.2416	95.6295	31.2238	43.9832	49.4099	239.3625	1912.2159	846.3359	741.0572	30.2172	55.3474	37.9158	469.4642	418.6687	45.7417	65.2947	31.6789	77.6586	185.7703	560.7241
107.1777	113.0001	4895.4805	909.0151	309.8614	290.4498	713.6847	381.1745	1991.5004	772.3756	777.3612	194.8358	704.3577	570.7534	317.5572	407.3359	374.9851	129.6122	155.1929	399.1865	286.909	111.1855	565.1166	189.2914	193.5396	102.4069	3239.2575	65.2954	4610.9141	462.7381	632.6411	367.3643	302.7423	320.2142	471.9269	134.3444	420.5589	693.5372	57.0886	0	1374.4361	544.1374	113.5476	3012.818	789.8599	238.9334	196.2689	109.7808	136.8829	304.9756	493.8734	656.6937	154.8472	186.3328	955.6894	670.4584	283.6281	543.9517	438.7289	123.2692	46.9907	105.7308	87.9328	254.0853	194.8462	617.7805	226.586	208.7903	2106.714	276.8419	298.2121	1109.6672	143.446	151.966
74.0114	184.1037	708.86	330.8959	166.2833	158.8179	532.7488	1190.6283	6776.5544	301.0773	1593.0115	392.2572	284.9574	250.2707	855.365	200.828	524.4221	86.2454	282.888	1300.4966	157.4322	76.2497	871.3545	375.9295	117.7927	71.315	7425.8547	48.9807	1132.3972	822.4268	3657.266	187.2085	406.3435	867.874	1942.6105	231.9195	205.1837	282.3029	43.6591	1368.4083	0	371.8136	185.2768	592.0352	305.0766	137.863	119.0481	75.4677	90.0649	164.4247	228.1288	273.0757	282.0075	114.4454	340.3918	276.5595	705.808	439.0965	211.0555	82.8572	36.8778	73.1974	62.9073	589.846	118.3945	1053.0285	132.5667	124.7239	6102.6787	153.4507	797.5058	369.6207	93.4563	97.7834
74.8278	89.5242	555.7794	253.4484	157.6023	2430.978	4433.2865	357.2086	275.1938	269.0297	692.4826	143.056	288.1859	321.5	306.5385	455.079	2351.0128	87.2826	117.9114	256.1744	314.122	77.105	1683.597	139.6182	202.0956	68.9585	482.1652	49.4091	1032.1405	424.7043	251.4531	176.7945	1366.3972	215.1913	500.8033	104.116	438.105	274.8499	44.017	544.8932	377.6168	0	89.9049	389.1368	1955.0842	139.669	113.8549	76.3096	90.993	322.5313	232.2305	264.9823	117.6861	109.5584	1146.469	280.904	195.14	30230.7025	492.5338	83.8312	37.1527	73.9998	63.5405	178.3853	203.4935	170.7609	126.4386	119.1451	564.907	291.9041	311.3129	233.7289	94.6323	99.0455
32.1727	392.6349	93.8611	70.7069	51.176	50.0322	104.612	262.4591	150.4209	67.9015	176.2408	915.3204	66.281	62.5067	252.3516	56.3691	103.9486	35.3617	795.0086	382.4192	49.8025	32.7783	125.5233	1363.7448	42.0009	31.4289	149.5849	24.5584	106.3596	158.463	265.9936	54.3614	93.3349	329.0651	206.192	565.9604	55.701	66.0065	22.6928	113.203	184.4663	89.7122	0	88.3766	79.2747	46.33	42.7133	32.5679	36.3008	50.2728	59.8595	65.0347	790.6094	41.7694	71.6687	65.4049	413.651	96.5308	57.7529	34.5072	20.1512	31.9498	29.0014	484.3137	42.1212	105.6798	45.3486	43.8437	146.7664	48.4969	158.3556	74.028	37.1141	38.1253
134.6228	87.9718	6423.5547	2233.5197	479.4533	318.665	411.8268	239.6023	734.545	1719.2289	391.4918	139.8457	1491.4718	2685.6587	207.7824	455.8879	217.9093	167.3324	115.532	248.2664	314.5774	140.3627	281.5158	136.5267	363.1657	127.8485	906.8642	77.4052	1069.2265	270.6019	349.5348	597.58	185.6068	209.1522	281.8756	102.1537	1256.1068	1456.8287	66.8118	2964.1314	588.4813	388.4229	88.3422	0	931.9381	346.228	272.604	138.3456	178.2311	722.1599	890.9176	1342.1498	115.3138	256.1548	1149.8867	1384.4279	189.948	388.313	493.4489	157.942	54.0747	132.5615	107.6932	173.8674	366.6582	343.6099	324.4222	293.7081	724.7603	618.9964	197.6925	3146.4014	188.1926	201.3003
101.035	79.4458	1751.8117	486.5037	254.0587	681.781	2322.8473	278.3706	355.0386	530.4693	487.6912	122.676	587.0993	692.6438	243.5082	1219.341	603.8938	121.3931	102.6561	207.7613	668.4708	104.6871	976.8454	119.9664	354.1443	91.7672	606.483	62.4269	2314.4058	323.2901	204.3497	295.6395	458.9337	177.7712	372.0867	91.4627	1142.1248	547.3739	54.7561	790.6236	305.3656	1999.5595	79.762	937.0254	0	217.3285	167.9645	103.4075	127.6395	696.0597	429.5338	518.8742	102.4748	160.1439	10476.5164	565.234	162.7717	1998.1477	1401.8295	115.6578	45.2629	99.7148	83.3992	150.0598	357.5022	206.8653	191.5163	177.7477	411.8345	598.4226	246.8372	433.4465	133.8469	141.4822
123.6078	46.2033	197.0018	726.1837	341.2325	128.6358	144.0576	87.2942	151.3395	825.5741	113.514	63.0201	937.0162	731.4257	80.3857	158.2276	98.3776	152.0006	55.633	89.0685	127.6374	128.6254	115.4442	62.0555	220.6918	277.4759	164.6348	72.6753	175.1143	93.455	107.1535	408.767	88.6132	80.697	95.5743	51.2145	517.1718	910.6182	290.1425	238.2641	137.6126	139.4135	46.339	345.3389	216.5855	0	252.4566	126.864	1111.5782	361.8958	710.4566	907.7148	55.5631	946.1031	248.8247	1028.0362	76.2107	139.3913	175.1852	143.8979	51.3466	121.8023	1128.3329	72.2311	222.2957	106.2092	298.1533	271.135	150.5003	325.4291	78.0529	516.6463	169.8699	181.0094
97.8314	42.6484	165.3388	513.858	2058.5563	105.9606	117.2534	77.9538	129.9721	609.2405	99.6346	57.3188	548.7009	455.9779	72.1402	127.4496	83.1506	117.1397	50.9159	79.4397	105.2225	1558.9422	96.1281	56.4862	170.5981	584.7129	140.402	60.9054	148.5442	83.1011	94.4277	1084.5642	75.5843	72.403	84.8638	47.0558	347.4014	596.5659	460.9076	196.281	119.0807	113.8745	42.7682	272.8329	167.8431	207.5499	0	120.9921	10341.2532	259.6061	401.4083	615.1636	50.8551	7106.8473	189.1886	525.6184	68.6048	113.8583	139.4415	111.7106	44.3382	746.9598	81.0175	65.2187	171.6704	93.6522	12174.4447	37091.1522	129.3095	237.5793	70.1669	386.3791	128.9018	170.872
70.0863	32.5287	96.8425	208.2655	137.4097	72.1211	78.224	53.9073	80.7653	221.6245	65.6502	41.8118	235.3664	210.0628	50.5995	83.5771	59.1646	81.282	37.8391	54.7412	71.7152	803.1312	66.6454	41.3016	104.8004	363.0458	85.663	46.9003	89.3922	56.7767	62.9092	152.8431	54.6571	50.7507	57.7472	35.3863	175.2792	232.1414	301.7069	109.8072	75.4958	76.4179	32.6072	138.4561	103.5077	126.972	121.0308	0	84.3808	142.96	204.8677	231.7961	37.8008	116.3094	113.329	244.8448	48.5513	76.4092	89.6965	78.3329	175.4084	692.8454	59.8497	46.5625	105.3019	62.4969	134.9132	126.8567	80.4494	134.1004	49.4598	174.3894	88.0147	2619.8296
