Λασιθίου	Έβρου	Φωκίδας	Ανατολικής Αττικής	Άνδρου	Κεφαλληνίας	Άρτας	Ημαθίας	Μαγνησίας	Βορείου Τομέα Αθηνών	Γρεβενών	Δράμας	Δυτικού Τομέα Αθηνών	Δυτικής Αττικής	Πέλλας	Ζακύνθου	Θεσπρωτίας	Ηρακλείου	Θάσου	Θεσσαλονίκης	Ιθάκης	Ικαρίας	Ιωαννίνων	Καβάλας	Μεσσηνίας	Καλύμνου	Καρδίτσας	Καρπάθου	Ευρυτανίας	Καστοριάς	Πιερίας	Κύθνου	Κέρκυρας	Κιλκίς	Κοζάνης	Ροδόπης	Κορινθίας	Κεντρικού Τομέα Αθηνών	Κω	Φθιώτιδας	Λάρισας	Λευκάδας	Λήμνου	Βοιωτίας	Αιτωλ/νανίας	Μήλου	Μυκόνου	Λέσβου	Νάξου	Αργολίδας	Νήσων	Νοτίου Τομέα Αθηνών	Ξάνθης	Πάρου	Αχαΐας	Πειραιώς	Χαλκιδικής	Πρέβεζας	Ηλείας	Ρεθύμνης	Ρόδου	Σάμου	Θήρας	Σερρών	Λακωνίας	Σποράδων	Σύρου	Τήνου	Τρικάλων	Αρκαδίας	Φλώρινας	Εύβοιας	Χανίων	Χίου
445.6486	36.2709	118.9616	288.5488	1333.4114	85.475	93.4801	62.3739	97.1603	311.1739	77.3236	47.4206	334.5111	289.7898	58.2386	100.5858	68.8298	700.585	42.613	63.4216	84.9464	1717.378	78.3817	46.8003	129.5147	785.3719	103.7262	171.0938	108.7706	65.9885	73.7972	748.8223	63.1534	58.4267	67.2166	39.6715	233.8178	329.1607	595.1178	137.0523	90.1706	91.1002	36.3639	178.5947	127.7187	1123.4709	10573.3325	84.536	0	184.4524	284.7916	328.5657	42.5669	14879.2692	141.4725	352.2077	55.695	91.0888	108.8041	429.9031	282.175	743.1922	2804.7658	53.238	130.2126	73.2687	3904.1594	7850.9207	96.739	171.3703	56.8217	233.6664	305.1761	111.5596
139.1461	50.3525	450.0076	1192.4388	450.7406	286.2077	342.7582	122.1158	204.1059	1378.6516	170.3565	69.8402	1644.8605	2232.413	112.0977	400.164	191.2324	173.7032	61.2174	100.9731	282.7469	145.1937	242.3375	68.7088	1422.9285	124.0978	225.5615	79.3014	394.1392	134.0096	136.6133	557.3516	164.6581	90.8484	145.8449	56.1061	6919.0377	1454.8677	68.3169	353.8935	182.5078	325.1012	50.5076	733.5113	703.1477	364.7263	260.5404	143.0678	184.7192	0	975.2141	1327.8678	61.1362	245.1947	928.8191	1538.3593	85.4682	325.018	789.1609	163.759	55.155	136.9763	110.8781	80.7229	1452.5273	135.2362	308.6556	280.1791	202.7685	6001.0256	113.0878	989.3272	195.8591	209.8245
197.5482	59.6662	372.3557	4110.4766	868.988	208.0895	241.6756	127.274	258.3684	5891.1225	177.0752	85.7976	8877.0877	4176.6254	115.0193	274.2375	147.6172	259.7246	74.0545	130.4793	205.9805	208.0675	180.8545	84.2406	438.4859	192.662	289.7069	101.7266	315.4627	138.5057	164.511	1191.7811	129.5979	115.5638	142.4358	67.228	1872.3673	8045.1068	85.7954	491.6822	227.5437	231.3608	59.8684	886.7305	426.594	708.4542	533.1927	204.3522	282.908	959.352	0	7958.9806	73.9453	487.3814	524.4146	12587.6612	107.7873	231.3118	315.4137	241.3179	67.4094	193.8114	150.4076	101.0155	443.1749	162.6729	690.9026	594.9134	256.4385	801.8348	110.9623	1872.096	302.2437	330.1254
224.2093	64.8214	473.6988	13311.8655	1455.9302	237.269	278.8677	144.6723	313.6106	42404.7947	206.8136	95.0159	53296.3935	9760.0015	129.7928	319.9186	164.3904	301.2739	81.3355	148.5918	234.6828	237.062	204.1154	93.1922	537.16	207.3819	356.453	110.9079	392.3356	158.4561	190.8906	2602.2916	143.2074	130.4499	163.3111	73.4656	3068.7887	173251.778	92.7919	653.5211	272.3645	266.0092	65.0515	1334.979	520.8843	921.0384	608.5152	232.5139	329.5059	1327.7249	8372.8272	0	81.2094	552.5179	657.208	116607.3369	121.092	265.9483	372.8157	278.1885	72.1758	219.6633	167.588	112.9998	543.6003	188.5747	805.6319	684.8647	311.002	1072.9864	124.9044	3639.1589	355.4412	391.5817
37.3281	2547.9086	124.2194	89.5608	62.2011	60.6539	141.1101	447.1001	218.6642	85.5234	266.3658	3311.5037	83.2075	77.8596	424.1542	69.3033	140.0528	41.3751	6646.5976	757.9656	60.344	38.0925	175.3922	8625.3699	49.9677	36.3918	217.1679	27.8856	143.9029	233.2119	455.2376	66.5425	123.4056	610.6431	325.3546	9666.4503	68.3827	82.8164	25.6214	154.966	282.1722	117.8353	793.6115	115.7966	102.1094	55.6889	50.9028	37.8268	42.5769	60.9787	74.1481	81.4345	0	49.6644	90.9531	81.9604	851.4034	128.367	71.2173	40.2854	22.5694	37.0472	33.3568	1084.0085	50.1256	142.8149	54.3839	52.3919	212.1456	58.5869	233.0147	94.3857	43.6214	44.9247
94.4259	41.7054	157.694	470.4866	1082.2516	102.1091	112.7505	75.5558	124.6945	553.0607	96.1318	55.8283	500.7824	419.8244	70.013	122.3294	80.5012	112.6438	49.6751	76.9708	101.412	1099.277	92.814	55.0291	162.576	865.2534	134.458	59.2682	142.0613	80.4542	91.2037	950.2644	73.298	70.2639	82.1299	45.9575	323.5273	542.1509	646.3829	186.3298	114.4691	109.5704	41.821	256.3394	160.02	949.605	7102.5108	116.2659	14472.2665	244.3208	371.639	558.1527	49.6165	0	179.7838	480.7313	66.6366	109.5551	133.5605	107.5317	297.8409	554.9184	1951.3464	63.3988	163.5712	90.4687	7654.6792	4693.6211	124.0733	224.2381	68.1289	358.2942	123.6914	162.8301
110.3735	71.4928	2368.638	606.5907	295.3343	1087.4077	1271.7798	226.4307	399.3402	669.1741	369.744	107.3557	751.4366	909.684	200.8857	2416.9413	443.3213	133.9215	90.9405	174.0819	1059.9776	114.5711	658.3874	105.152	425.1991	99.7758	462.7351	66.7635	1723.4644	258.5567	228.5526	348.4922	350.9431	151.0694	292.5431	81.6207	1653.6755	693.5372	58.2778	953.6482	340.1237	1141.234	71.7608	1152.8235	10217.8548	249.3544	189.0797	113.0994	141.2177	914.9116	527.2101	652.5598	90.7902	179.6973	0	719.4519	139.3624	1140.6448	2976.7182	127.251	47.8672	108.8591	90.2746	129.3322	429.6678	225.4894	217.6143	200.8815	319.5855	768.1156	203.3503	532.6035	148.5004	157.5009
236.1403	65.2965	484.3698	15445.9585	1353.8043	250.1223	295.467	146.3382	319.2013	36511.2674	209.7261	95.8794	163498.3306	15642.1087	131.1987	340.5555	171.5892	320.3232	82.0128	150.3283	247.3153	250.0929	214.2468	94.0299	584.2312	158.3412	363.2836	114.8382	400.2742	160.3768	193.4607	2051.5934	148.9988	131.8669	165.3246	74.0432	3868.5971	103985.7352	95.7607	671.2033	276.8474	281.4125	65.5292	1389.3726	565.6999	1043.0913	545.3967	245.1514	353.048	1529.5317	13095.9616	99455.8667	81.8848	497.985	722.1906	0	122.3529	281.346	399.128	294.9763	74.1761	231.2129	175.1211	114.1319	591.5756	191.0962	709.2362	609.4055	316.52	1215.9146	126.2284	3905.0123	380.2073	420.469
47.808	412.6526	209.252	136.7344	87.1505	84.5438	248.7103	1644.24	468.4265	128.9998	639.6706	1663.1732	124.6289	114.7176	1244.7282	99.3867	246.1584	53.834	856.2858	6360.6633	84.0241	48.9349	337.6634	1514.0774	67.115	46.435	463.5314	34.3327	255.5051	517.4531	1707.136	94.5775	207.4197	2722.8002	897.7435	601.6729	97.7755	123.8955	31.2261	283.1948	703.4425	195.0545	416.7916	190.602	161.7118	76.3211	68.6	48.5426	55.6518	85.0893	107.9879	121.3146	851.3478	66.6349	139.4358	122.295	0	218.6833	102.7601	52.1969	27.1172	47.3953	42.0399	1593.2857	67.3652	252.8488	74.1957	70.9806	447.3155	81.0944	516.774	146.1699	57.2422	59.2404
74.7912	96.3318	554.9469	253.2035	157.4854	317.8528	9716.4049	420.342	316.4826	268.7609	880.8965	157.4425	287.8867	321.1452	355.7365	454.4693	3666.063	87.2361	128.4719	292.9356	313.7798	77.0667	2547.9525	153.4551	201.9235	68.9262	510.3482	49.3899	1029.9569	508.529	287.1248	176.6548	1876.1167	242.9246	610.7662	112.7743	437.5304	274.572	44.001	544.086	446.751	30531.3617	96.7586	388.6591	1949.1783	139.5722	113.7845	76.2719	90.9434	322.1747	232.0168	264.7198	128.2144	109.4921	1143.8971	280.6165	218.8265	0	491.8442	83.7875	37.1404	73.9638	63.5121	198.8866	203.3196	189.8722	126.3557	119.0696	699.128	291.5989	361.764	233.5119	94.5796	98.9888
87.663	57.6324	747.7701	351.7607	201.5245	1517.5514	525.2478	153.2635	238.2467	377.9794	224.82	82.2364	410.9041	469.9608	139.1131	4198.312	257.5003	103.7919	71.216	123.693	1471.6217	90.5836	341.8101	80.7786	2105.5083	80.1937	265.7515	55.9529	628.3544	170.3844	154.4167	230.0708	216.0776	109.9322	187.762	64.783	694.7099	387.9045	49.4479	438.2489	210.967	491.2774	57.824	494.387	1391.1806	175.5635	139.424	89.5619	108.6688	787.9979	316.8584	371.1225	71.1135	133.5525	2919.5312	398.3002	102.7278	491.119	0	99.2848	41.287	86.6041	73.3757	96.4364	1269.112	152.7508	156.8573	146.71	201.1016	1504.6164	140.5001	319.2908	113.4837	119.3644
1663.0829	34.4448	107.7505	245.9783	156.6357	78.922	85.9691	58.1813	88.9173	263.4925	71.5025	44.665	281.6927	248.3106	54.4636	92.1885	64.1219	5113.2809	40.2742	59.1209	78.4552	79.1052	72.64	44.0998	117.1859	205.2538	94.6214	328.2328	98.9844	61.4189	68.3764	175.6883	59.0261	54.6331	62.5164	37.5758	203.7447	277.3155	239.8645	123.1587	82.813	83.8786	34.5305	157.869	115.6483	143.8512	127.3122	78.2775	428.7639	163.405	241.5864	276.8599	40.2319	122.2079	127.3776	294.1501	52.1695	83.8685	99.3412	0	159.3609	75.8749	768.2374	49.9477	117.7829	67.9069	142.3717	133.6229	88.5504	152.5344	53.1864	202.6193	6843.7398	102.0095
278.2066	20.1651	43.5253	68.3168	53.9995	35.8016	37.8078	29.2902	38.6721	70.6014	33.6211	24.3593	72.8748	68.5031	27.9939	39.5015	31.2407	208.2478	22.6137	29.6113	35.6652	322.7483	33.9273	24.139	45.6936	1201.991	40.2019	1110.3757	41.3357	30.386	32.6452	57.4767	29.5442	28.054	30.7508	21.5001	62.0418	72.3393	1891.6732	47.1197	36.9705	37.2227	20.2023	54.2521	45.3378	51.4921	48.0195	174.6305	280.0121	55.1949	67.6833	72.2831	22.5965	296.417	47.979	74.3619	27.1725	37.2199	41.3682	159.5973	0	350.4647	127.3833	26.3604	45.8309	32.4967	51.1928	49.3783	38.5717	53.1437	27.5387	61.9753	130.0251	269.5235
67.9777	31.886	93.368	196.9742	131.4522	69.9171	75.7254	52.5022	78.1402	209.2039	63.7443	40.8636	221.7444	198.6225	49.3255	80.8096	57.5419	78.6308	37.0267	53.3022	69.5305	4004.8933	64.6947	40.3713	100.8762	1181.0573	82.7878	45.7675	86.3218	55.2542	61.125	145.8246	53.2215	49.4708	56.1841	34.654	166.6158	218.8046	838.9504	105.5898	73.1305	74.0077	31.9621	132.4286	99.6579	121.6965	744.1313	689.7456	736.3784	136.6275	193.8588	218.4906	36.9896	553.0404	108.9016	230.3729	47.3562	73.9994	86.6097	75.8289	351.1846	0	58.1977	45.4423	101.3486	60.7307	129.1211	902.6555	77.8401	128.3624	48.23	165.7929	85.0171	2104.5965
814.1914	29.018	78.912	153.4914	107.4134	60.4282	65.0323	46.4022	67.0577	161.6802	55.5765	36.6859	170.0749	154.1501	43.7735	69.0257	50.4589	1593.1592	33.4286	47.0617	60.1201	60.4747	56.2485	36.2695	84.4774	564.4254	70.7059	237.5228	73.4616	48.6662	53.4562	117.8116	46.9236	43.8941	49.4286	31.3997	132.2174	168.0753	749.7985	88.231	63.0942	63.6755	29.0837	108.1521	83.5526	1146.5574	90.6383	59.9294	2829.4304	110.9328	151.2637	167.8665	33.397	1983.2247	90.529	175.7006	42.1354	63.6689	73.5414	774.3584	127.5867	58.3397	0	40.5368	84.8356	53.1361	99.3691	94.3298	66.8212	104.928	42.863	132.0011	488.7795	75.1018
45.9164	479.8755	191.0885	127.2391	82.3871	79.9974	225.0984	1251.6924	407.0466	120.3132	541.8601	5361.7764	116.3883	107.4585	1140.9958	93.5596	222.913	51.5628	1079.9121	3696.5653	79.5205	46.9741	300.1603	2100.5663	63.9261	44.6265	403.1139	33.1977	230.9081	446.1964	1292.6331	89.1771	189.4974	4532.5003	735.9795	726.2953	92.0927	115.729	30.2458	254.4487	590.7615	178.732	485.1191	174.8432	149.445	72.4355	65.3019	46.606	53.2614	80.4978	101.3708	113.4072	1072.8269	63.4812	129.6524	114.2893	1596.9203	199.2618	96.6272	50.0312	26.329	45.5289	40.4885	0	64.158	228.6385	70.4752	67.5049	390.0408	76.8294	445.6573	135.6556	54.7458	56.6086
102.7963	42.1494	261.2266	507.3077	261.5405	399.1011	212.8476	92.0097	141.2578	554.3157	121.764	56.5289	615.0822	728.9875	85.5042	602.594	133.9367	123.7413	50.2588	78.1289	393.3013	106.5489	162.244	55.7141	7119.4467	93.2822	153.1681	63.2559	236.6598	99.5774	101.2129	305.1344	118.3721	71.2679	106.9506	46.4744	1221.9729	572.4307	55.4314	218.1164	128.8959	204.366	42.267	369.6337	359.0911	223.1818	171.8715	105.2341	130.1798	1455.7836	446.6261	541.9033	50.1992	163.7694	432.7071	591.5891	67.5608	204.3256	1261.0582	117.8342	45.7642	101.4402	84.7034	64.2535	0	100.3487	196.3165	182.0169	140.5035	7437.2509	86.1525	450.7878	136.5835	144.4669
61.2628	105.4656	391.3452	219.6767	124.5733	119.7887	212.7698	333.4896	2275.6615	203.6976	372.9604	177.5468	194.8573	175.3143	281.3347	146.0914	210.7676	70.2608	142.9629	348.0761	118.8951	62.9258	280.9971	172.7446	92.5245	59.2488	655.979	42.086	372.325	269.6995	530.9217	137.7249	180.0338	283.5337	406.2357	124.5304	148.7367	193.3874	37.8555	611.4577	1055.8774	170.082	105.9572	343.2819	205.8684	106.078	93.3853	62.3458	73.0255	123.3868	162.4396	188.2455	142.6588	90.2206	224.6686	190.1928	253.086	189.0378	152.2794	67.7909	32.374	60.656	52.8923	228.2237	92.9371	0	102.5434	97.2547	611.3771	116.3169	265.2671	239.7576	75.4634	78.5515
107.7084	45.2803	188.3233	662.2568	1902.1654	117.1863	130.4606	84.8225	145.5584	807.0037	109.8049	61.5272	714.4213	577.4614	78.2099	142.5524	90.7652	130.3267	54.4022	86.5187	116.3226	1456.682	105.7314	60.5978	194.7776	595.6454	158.0525	65.5404	167.8753	90.7085	103.7602	1619.1747	82.1228	78.5082	92.731	50.1318	424.7205	787.414	468.4422	226.6365	132.6201	126.476	45.4118	324.7844	191.3944	240.789	12191.5309	134.8826	3857.5246	307.4943	499.6453	816.1954	54.3347	7668.0928	217.7821	679.7745	74.2072	126.4569	156.8977	123.9294	47.1373	129.3196	88.3225	70.3872	196.0973	102.8623	0	25720.7317	144.7681	279.0072	75.974	478.5848	144.2825	195.1144
102.1283	43.8118	175.1886	573.974	2965.4085	110.8347	122.9724	80.9575	136.7019	688.3349	104.0572	59.1702	615.5179	505.5935	74.7989	133.9745	86.4758	122.8503	52.4527	82.5341	110.0428	2120.608	100.3079	58.2954	180.949	524.493	148.0056	62.9422	156.8573	86.4234	98.4915	1286.4892	78.4456	75.077	88.2978	48.4134	379.494	673.0218	418.921	209.211	124.9411	119.3358	43.9366	294.6599	177.931	221.6781	38430.0224	127.0018	7818.3441	279.7722	441.8517	695.5031	52.3889	4748.3152	201.3842	587.9681	71.0611	119.3183	146.9635	117.0085	45.5747	910.4947	84.2093	67.4871	182.1253	97.6632	26416.3638	0	135.9855	255.0919	72.7118	424.4224	135.5446	181.25
79.0139	146.2703	903.5349	386.2841	184.4905	152.3131	898.6241	922.3596	1988.1301	348.5731	3515.3617	279.165	328.3911	285.4628	716.4621	191.4922	879.8923	92.6245	212.1729	704.1804	151.0147	81.4945	1800.9125	269.501	128.2763	76.0312	13238.9036	51.5815	1358.9908	1251.041	1373.3645	209.2369	630.6313	523.6542	1712.3867	178.9085	230.717	325.0817	45.8276	2134.9117	6613.5029	563.3849	147.0899	736.2137	406.6998	151.3449	129.7107	80.6276	96.8994	182.3063	258.4254	313.6089	211.6103	124.4574	319.4062	317.9349	447.103	696.7507	200.9777	88.8425	38.5388	78.1128	66.7726	388.4533	128.9638	617.2413	145.2295	136.2103	0	169.4566	734.5197	435.9759	100.7049	105.5738
130.3501	48.5089	397.6278	968.2846	398.2322	438.0994	308.0391	114.9142	188.312	1101.1365	158.3701	66.7879	1285.4772	1672.3238	105.7819	678.1837	176.9324	161.3552	58.7258	95.5935	431.3965	135.8059	221.8244	65.7324	3813.6425	116.7162	207.1694	75.5901	351.2546	125.7059	128.0613	485.0927	153.2789	86.2745	136.3926	53.9279	4155.8648	1154.5707	65.3667	317.4548	169.1914	293.0561	48.6553	624.5045	600.8093	326.5853	237.6391	133.8895	171.1557	5988.7123	808.7015	1065.2506	58.6498	224.3116	773.9201	1212.4757	81.3041	292.9853	1512.2867	152.4746	53.0334	128.3899	104.6674	76.9087	7408.4642	126.8158	279.0351	254.6035	187.1321	0	106.6863	819.2308	181.0279	193.3511
48.7544	157.5141	218.8925	141.664	89.5786	112.0589	432.7403	1734.8711	502.9779	133.4976	1871.852	310.769	128.8892	112.7049	4232.8163	135.6212	426.7076	54.974	232.5265	846.1392	111.2533	49.9165	665.8639	299.3659	85.7654	47.3392	532.0801	34.8961	281.833	8259.4821	816.1508	97.3382	339.3592	972.8826	3890.3824	194.4075	133.012	128.1164	31.7118	298.747	806.7845	313.1139	158.4336	198.922	246.1722	78.2923	70.2673	49.5119	56.8528	112.906	111.3887	125.3984	231.8776	68.2281	204.5009	126.4305	514.7123	363.9479	141.125	53.2831	27.5067	48.3291	42.8136	442.2864	86.1322	265.8486	76.0815	72.7396	734.8479	106.7365	0	151.6455	58.4975	60.565
169.5291	74.0511	735.1701	10571.3181	794.2312	189.2244	218.0033	179.0321	440.5319	5976.7697	269.246	112.2113	4541.8775	2643.0219	158.5023	245.5729	136.4305	217.5897	94.6781	184.5103	187.405	177.7892	165.612	109.8512	380.3588	159.8781	514.9154	91.4083	579.7145	198.4255	245.4539	1070.2354	120.4272	159.4006	205.342	84.7728	1379.5611	4348.4914	77.8247	1121.943	371.9818	209.203	74.3344	3218.832	370.8157	521.8643	388.2219	174.8782	234.1318	773.2224	1912.2159	3749.3032	94.5181	359.9738	448.4303	3963.0887	146.6956	209.1603	280.0022	203.5473	61.8853	166.5814	131.7919	135.8486	384.1131	242.0319	481.0475	425.3229	436.1074	658.9784	151.8508	0	249.4821	270.0095
846.5563	37.0676	124.1179	309.5166	186.7695	88.8132	97.3239	64.2398	100.9079	334.7631	79.9395	48.6338	361.3982	312.8568	59.9138	104.9006	71.2032	1686.6125	43.6389	65.337	88.2521	89.0332	81.2941	47.9887	135.9455	161.7339	107.8805	242.1953	113.2478	68.0272	76.2279	212.0764	65.2262	60.1105	69.3153	40.5884	250.213	354.9553	185.2311	143.4995	93.5025	94.7909	37.1638	188.3922	134.0092	170.0613	148.7828	88.0386	302.6203	195.7048	303.2454	354.286	43.591	142.2935	148.8661	379.8617	57.2568	94.7787	113.6877	6915.2942	129.3524	85.1578	481.8838	54.6928	136.6982	75.672	168.1424	156.8573	100.4611	181.3854	58.4333	248.6636	0	116.9858
89.8478	38.089	130.9772	338.8485	199.808	92.8547	101.9938	66.6652	105.8524	367.8254	83.3625	50.199	398.5726	342.6966	62.087	110.1575	74.0555	106.6404	44.9588	67.828	92.2536	2838.6437	84.809	49.5213	143.8681	733.2218	113.3756	57.0335	119.181	70.6816	79.4039	228.034	67.7105	62.2949	72.0493	41.7663	271.0976	391.2695	561.0142	152.1307	97.8862	99.2703	38.1894	201.686	141.7538	181.3562	171.0834	2630.0723	111.3953	209.8281	331.6217	390.4906	44.9087	163.0389	158.0145	420.3473	59.2802	99.2572	119.6577	102.1586	271.3513	2129.6629	75.0286	56.5755	144.6903	78.8113	195.3472	181.1559	105.371	193.9016	60.5226	269.3424	117.0294	0
